amfi_code,scheme_name,var_95_daily,cvar_95_daily,var_95_percent,cvar_95_percent,observations
900023,ICICI Sectoral Fund Direct Growth,-0.03348969328621526,-0.042082872465541286,-3.348969328621526,-4.208287246554129,1167
900031,SBI Sectoral Fund Direct Growth,-0.03303602457543751,-0.04105480221102201,-3.3036024575437506,-4.105480221102201,1167
900007,ABSL Sectoral Fund Direct Growth,-0.03164135583122891,-0.04098782909622412,-3.164135583122891,-4.098782909622412,1167
900015,Axis Sectoral Fund Direct Growth,-0.03162470758986554,-0.04112555995446623,-3.162470758986554,-4.112555995446622,1167
900039,UTI Sectoral Fund Direct Growth,-0.03149364665928896,-0.04081748926158695,-3.149364665928896,-4.081748926158695,1167
900035,Axis Small Cap Direct Growth,-0.029974570533534906,-0.03673199236712516,-2.9974570533534908,-3.673199236712516,1167
900019,UTI Small Cap Direct Growth,-0.029278964000300188,-0.03752898160755309,-2.927896400030019,-3.7528981607553087,1167
900027,ABSL Small Cap Direct Growth,-0.02828702853336443,-0.03638996464245023,-2.828702853336443,-3.638996464245023,1167
900011,SBI Small Cap Direct Growth,-0.028276826769892204,-0.034245752698502815,-2.8276826769892205,-3.4245752698502816,1167
900034,Nippon India Mid Cap Direct Growth,-0.024180067173581354,-0.02935080647414937,-2.418006717358135,-2.935080647414937,1167
900026,Kotak Mid Cap Direct Growth,-0.02404910199129101,-0.02976578923638064,-2.404910199129101,-2.976578923638064,1167
900037,ABSL ELSS Direct Growth,-0.023201086764271784,-0.029902543716285652,-2.3201086764271786,-2.9902543716285654,1167
900018,Mirae Asset Mid Cap Direct Growth,-0.02276874540964886,-0.027372537682699084,-2.276874540964886,-2.7372537682699085,1167
900021,SBI ELSS Direct Growth,-0.02268527965828346,-0.02842943781851276,-2.2685279658283464,-2.842943781851276,1167
900010,DSP Mid Cap Direct Growth,-0.022354594929918536,-0.028617610638900802,-2.2354594929918536,-2.8617610638900803,1167
900028,Mirae Asset Flexi Cap Direct Growth,-0.022291152600836472,-0.028395532014074087,-2.2291152600836472,-2.8395532014074085,1167
900013,ICICI ELSS Direct Growth,-0.022254507030166203,-0.027792828590424465,-2.2254507030166204,-2.7792828590424463,1167
900036,Kotak Flexi Cap Direct Growth,-0.021830947308358606,-0.02835687857505449,-2.183094730835861,-2.835687857505449,1167
900012,HDFC Flexi Cap Direct Growth,-0.021422254068549983,-0.027256397259947055,-2.1422254068549984,-2.7256397259947054,1167
900029,UTI ELSS Direct Growth,-0.02139114711444943,-0.025986557250652187,-2.1391147114449427,-2.5986557250652185,1167
900020,DSP Flexi Cap Direct Growth,-0.019805591293409218,-0.02484316841810818,-1.9805591293409217,-2.4843168418108177,1167
900022,HDFC Index Fund Direct Growth,-0.01815309119871289,-0.021544065657526323,-1.815309119871289,-2.154406565752632,1167
900030,DSP Index Fund Direct Growth,-0.017456813514025137,-0.021574577764980837,-1.7456813514025136,-2.1574577764980836,1167
900014,Nippon India Index Fund Direct Growth,-0.017357481210256577,-0.021943591604619707,-1.7357481210256578,-2.1943591604619708,1167
119018,HDFC Large Cap Fund - Growth Option - Direct Plan,-0.01732015846119008,-0.02169591113164833,-1.732015846119008,-2.169591113164833,1167
900038,Mirae Asset Index Fund Direct Growth,-0.017201300901458348,-0.021976801506824423,-1.7201300901458347,-2.197680150682442,1167
900033,ICICI Large Cap Direct Growth,-0.016990043627119346,-0.021092071445250223,-1.6990043627119347,-2.1092071445250222,1167
900009,UTI Large Cap Direct Growth,-0.01668453505067553,-0.02013404669345428,-1.668453505067553,-2.013404669345428,1167
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,-0.016617169903512464,-0.02058077993591032,-1.6617169903512463,-2.058077993591032,1167
120465,Axis Large Cap Fund - Direct Plan - Growth,-0.01644149364136548,-0.02091834618798983,-1.6441493641365479,-2.091834618798983,1167
900025,Axis Large Cap Direct Growth,-0.016308880701540563,-0.019653821280634715,-1.6308880701540562,-1.9653821280634716,1167
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,-0.0161246772661778,-0.019719872018630985,-1.6124677266177798,-1.9719872018630986,1167
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,-0.015926511831327827,-0.02042814438695351,-1.5926511831327828,-2.042814438695351,1167
120152,Kotak Large Cap  Fund - Growth - Direct,-0.01566918263698359,-0.019968441772086593,-1.5669182636983592,-1.9968441772086591,1167
900017,ABSL Large Cap Direct Growth,-0.01557222528187273,-0.020722930596801074,-1.5572225281872731,-2.0722930596801072,1167
900032,HDFC Hybrid Fund Direct Growth,-0.011624060320552998,-0.014258322485322631,-1.1624060320552998,-1.4258322485322632,1167
900008,Mirae Asset Hybrid Fund Direct Growth,-0.011603723684447287,-0.014560636951373758,-1.1603723684447287,-1.4560636951373758,1167
900016,Kotak Hybrid Fund Direct Growth,-0.011052050860562624,-0.013440218262659868,-1.1052050860562623,-1.3440218262659869,1167
900040,DSP Hybrid Fund Direct Growth,-0.011032172416311848,-0.014292127583678458,-1.1032172416311847,-1.4292127583678458,1167
900024,Nippon India Hybrid Fund Direct Growth,-0.01054795235801187,-0.013897385456280014,-1.054795235801187,-1.3897385456280014,1167
