fund_house,year,aum_lakh_crore
SBI Mutual Fund,2022,7.75
SBI Mutual Fund,2023,9.07
SBI Mutual Fund,2024,9.65
SBI Mutual Fund,2025,12.5
HDFC Mutual Fund,2022,4.99
HDFC Mutual Fund,2023,6.09
HDFC Mutual Fund,2024,6.53
HDFC Mutual Fund,2025,6.83
ICICI Prudential Mutual Fund,2022,4.66
ICICI Prudential Mutual Fund,2023,5.53
ICICI Prudential Mutual Fund,2024,6.15
ICICI Prudential Mutual Fund,2025,6.76
Nippon India Mutual Fund,2022,3.72
Nippon India Mutual Fund,2023,4.13
Nippon India Mutual Fund,2024,4.83
Nippon India Mutual Fund,2025,5.01
Axis Mutual Fund,2022,2.91
Axis Mutual Fund,2023,3.18
Axis Mutual Fund,2024,3.55
Axis Mutual Fund,2025,3.96
Kotak Mahindra Mutual Fund,2022,2.99
Kotak Mahindra Mutual Fund,2023,3.59
Kotak Mahindra Mutual Fund,2024,3.68
Kotak Mahindra Mutual Fund,2025,4.37
Aditya Birla Sun Life Mutual Fund,2022,2.6
Aditya Birla Sun Life Mutual Fund,2023,3.06
Aditya Birla Sun Life Mutual Fund,2024,3.38
Aditya Birla Sun Life Mutual Fund,2025,3.68
Mirae Asset Mutual Fund,2022,2.08
Mirae Asset Mutual Fund,2023,2.09
Mirae Asset Mutual Fund,2024,2.5
Mirae Asset Mutual Fund,2025,2.75
UTI Mutual Fund,2022,2.06
UTI Mutual Fund,2023,2.18
UTI Mutual Fund,2024,2.51
UTI Mutual Fund,2025,3.11
DSP Mutual Fund,2022,1.57
DSP Mutual Fund,2023,1.72
DSP Mutual Fund,2024,1.8
DSP Mutual Fund,2025,2.34
