month,category,net_inflow_crore
2022-01,Large Cap,1533.19
2022-02,Large Cap,1403.81
2022-03,Large Cap,2253.81
2022-04,Large Cap,1811.45
2022-05,Large Cap,2482.45
2022-06,Large Cap,1625.28
2022-07,Large Cap,1628.28
2022-08,Large Cap,1992.65
2022-09,Large Cap,1717.13
2022-10,Large Cap,1956.29
2022-11,Large Cap,2056.41
2022-12,Large Cap,1924.12
2023-01,Large Cap,1820.43
2023-02,Large Cap,1733.32
2023-03,Large Cap,1843.99
2023-04,Large Cap,1567.08
2023-05,Large Cap,1290.62
2023-06,Large Cap,1428.49
2023-07,Large Cap,1586.96
2023-08,Large Cap,2174.87
2023-09,Large Cap,1412.45
2023-10,Large Cap,1983.92
2023-11,Large Cap,1252.88
2023-12,Large Cap,2221.43
2024-01,Large Cap,1602.68
2024-02,Large Cap,2251.09
2024-03,Large Cap,1879.71
2024-04,Large Cap,1890.81
2024-05,Large Cap,2364.44
2024-06,Large Cap,2123.1
2024-07,Large Cap,1990.34
2024-08,Large Cap,2423.08
2024-09,Large Cap,2043.59
2024-10,Large Cap,1951.37
2024-11,Large Cap,2825.82
2024-12,Large Cap,2822.6
2025-01,Large Cap,2681.84
2025-02,Large Cap,3115.54
2025-03,Large Cap,2682.57
2025-04,Large Cap,2318.94
2025-05,Large Cap,2652.52
2025-06,Large Cap,2161.51
2025-07,Large Cap,2044.46
2025-08,Large Cap,2910.82
2025-09,Large Cap,3007.89
2025-10,Large Cap,2729.95
2025-11,Large Cap,2365.47
2025-12,Large Cap,2441.34
2022-01,Mid Cap,1410.87
2022-02,Mid Cap,1730.75
2022-03,Mid Cap,1701.9
2022-04,Mid Cap,2080.26
2022-05,Mid Cap,2072.48
2022-06,Mid Cap,1845.73
2022-07,Mid Cap,2258.21
2022-08,Mid Cap,1960.11
2022-09,Mid Cap,2173.18
2022-10,Mid Cap,2199.23
2022-11,Mid Cap,2477.9
2022-12,Mid Cap,2371.73
2023-01,Mid Cap,1642.95
2023-02,Mid Cap,1849.94
2023-03,Mid Cap,2100.78
2023-04,Mid Cap,2281.83
2023-05,Mid Cap,1299.81
2023-06,Mid Cap,2212.09
2023-07,Mid Cap,1573.62
2023-08,Mid Cap,1982.67
2023-09,Mid Cap,1881.46
2023-10,Mid Cap,2542.83
2023-11,Mid Cap,1835.41
2023-12,Mid Cap,1965.45
2024-01,Mid Cap,2482.29
2024-02,Mid Cap,2093.79
2024-03,Mid Cap,1675.43
2024-04,Mid Cap,1205.1
2024-05,Mid Cap,2077.71
2024-06,Mid Cap,2429.61
2024-07,Mid Cap,3007.53
2024-08,Mid Cap,2579.21
2024-09,Mid Cap,2663.83
2024-10,Mid Cap,2710.71
2024-11,Mid Cap,2810.98
2024-12,Mid Cap,3064.94
2025-01,Mid Cap,3088.31
2025-02,Mid Cap,2559.41
2025-03,Mid Cap,3117.03
2025-04,Mid Cap,3020.18
2025-05,Mid Cap,2599.26
2025-06,Mid Cap,3273.78
2025-07,Mid Cap,2690.04
2025-08,Mid Cap,2236.46
2025-09,Mid Cap,3320.27
2025-10,Mid Cap,3361.33
2025-11,Mid Cap,2607.62
2025-12,Mid Cap,2927.89
2022-01,Small Cap,1318.81
2022-02,Small Cap,1689.54
2022-03,Small Cap,2012.63
2022-04,Small Cap,1714.56
2022-05,Small Cap,2164.7
2022-06,Small Cap,1865.42
2022-07,Small Cap,1812.18
2022-08,Small Cap,1572.27
2022-09,Small Cap,1748.69
2022-10,Small Cap,1686.87
2022-11,Small Cap,2053.8
2022-12,Small Cap,2444.96
2023-01,Small Cap,1565.99
2023-02,Small Cap,1985.16
2023-03,Small Cap,1542.77
2023-04,Small Cap,1275.41
2023-05,Small Cap,1598.17
2023-06,Small Cap,1651.05
2023-07,Small Cap,1780.37
2023-08,Small Cap,1738.86
2023-09,Small Cap,1434.06
2023-10,Small Cap,1360.91
2023-11,Small Cap,2636.73
2023-12,Small Cap,1584.17
2024-01,Small Cap,1768.84
2024-02,Small Cap,1876.15
2024-03,Small Cap,1345.51
2024-04,Small Cap,1541.14
2024-05,Small Cap,2290.81
2024-06,Small Cap,1990.27
2024-07,Small Cap,2274.16
2024-08,Small Cap,2941.21
2024-09,Small Cap,2034.38
2024-10,Small Cap,1697.23
2024-11,Small Cap,2436.72
2024-12,Small Cap,2299.05
2025-01,Small Cap,2364.97
2025-02,Small Cap,2605.19
2025-03,Small Cap,2607.71
2025-04,Small Cap,2790.51
2025-05,Small Cap,2709.66
2025-06,Small Cap,1546.72
2025-07,Small Cap,2352.04
2025-08,Small Cap,1817.35
2025-09,Small Cap,2709.85
2025-10,Small Cap,2108.1
2025-11,Small Cap,2963.73
2025-12,Small Cap,2478.46
2022-01,Flexi Cap,1147.15
2022-02,Flexi Cap,729.75
2022-03,Flexi Cap,1054.1
2022-04,Flexi Cap,975.57
2022-05,Flexi Cap,1321.11
2022-06,Flexi Cap,1104.1
2022-07,Flexi Cap,1562.59
2022-08,Flexi Cap,1586.31
2022-09,Flexi Cap,1397.0
2022-10,Flexi Cap,1621.11
2022-11,Flexi Cap,1161.04
2022-12,Flexi Cap,1596.25
2023-01,Flexi Cap,1100.22
2023-02,Flexi Cap,1226.63
2023-03,Flexi Cap,1498.34
2023-04,Flexi Cap,1380.62
2023-05,Flexi Cap,1355.76
2023-06,Flexi Cap,1782.01
2023-07,Flexi Cap,1352.73
2023-08,Flexi Cap,1029.91
2023-09,Flexi Cap,849.37
2023-10,Flexi Cap,1664.57
2023-11,Flexi Cap,1223.58
2023-12,Flexi Cap,1282.54
2024-01,Flexi Cap,1581.56
2024-02,Flexi Cap,1689.79
2024-03,Flexi Cap,900.64
2024-04,Flexi Cap,1190.48
2024-05,Flexi Cap,2270.77
2024-06,Flexi Cap,1638.62
2024-07,Flexi Cap,1524.05
2024-08,Flexi Cap,2052.05
2024-09,Flexi Cap,1660.7
2024-10,Flexi Cap,1381.56
2024-11,Flexi Cap,1365.27
2024-12,Flexi Cap,1965.21
2025-01,Flexi Cap,1893.12
2025-02,Flexi Cap,2137.03
2025-03,Flexi Cap,1570.48
2025-04,Flexi Cap,2343.27
2025-05,Flexi Cap,1791.83
2025-06,Flexi Cap,2838.93
2025-07,Flexi Cap,1902.59
2025-08,Flexi Cap,2125.65
2025-09,Flexi Cap,2417.76
2025-10,Flexi Cap,1875.4
2025-11,Flexi Cap,1558.0
2025-12,Flexi Cap,1865.74
2022-01,ELSS,3330.84
2022-02,ELSS,3637.69
2022-03,ELSS,3858.8
2022-04,ELSS,3798.0
2022-05,ELSS,4361.16
2022-06,ELSS,4115.35
2022-07,ELSS,3646.14
2022-08,ELSS,3428.81
2022-09,ELSS,4149.95
2022-10,ELSS,4055.62
2022-11,ELSS,3729.71
2022-12,ELSS,4129.94
2023-01,ELSS,3694.84
2023-02,ELSS,3882.24
2023-03,ELSS,3743.2
2023-04,ELSS,3809.57
2023-05,ELSS,3464.12
2023-06,ELSS,3982.33
2023-07,ELSS,3694.05
2023-08,ELSS,3767.09
2023-09,ELSS,4043.74
2023-10,ELSS,3865.04
2023-11,ELSS,4163.35
2023-12,ELSS,4196.92
2024-01,ELSS,3593.09
2024-02,ELSS,3728.03
2024-03,ELSS,3478.18
2024-04,ELSS,3473.01
2024-05,ELSS,4701.08
2024-06,ELSS,4833.91
2024-07,ELSS,4368.66
2024-08,ELSS,4117.68
2024-09,ELSS,3546.3
2024-10,ELSS,4394.51
2024-11,ELSS,4641.06
2024-12,ELSS,4226.69
2025-01,ELSS,4332.71
2025-02,ELSS,4514.12
2025-03,ELSS,4760.91
2025-04,ELSS,4665.96
2025-05,ELSS,3567.56
2025-06,ELSS,4849.24
2025-07,ELSS,4193.22
2025-08,ELSS,4668.37
2025-09,ELSS,5542.58
2025-10,ELSS,3780.92
2025-11,ELSS,4889.85
2025-12,ELSS,4508.64
2022-01,Index Fund,4058.2
2022-02,Index Fund,3672.72
2022-03,Index Fund,4100.93
2022-04,Index Fund,4366.72
2022-05,Index Fund,4012.04
2022-06,Index Fund,3862.09
2022-07,Index Fund,4296.99
2022-08,Index Fund,4179.59
2022-09,Index Fund,4242.75
2022-10,Index Fund,3987.25
2022-11,Index Fund,3729.02
2022-12,Index Fund,4050.27
2023-01,Index Fund,3896.01
2023-02,Index Fund,3868.78
2023-03,Index Fund,3655.47
2023-04,Index Fund,4468.18
2023-05,Index Fund,4190.47
2023-06,Index Fund,3746.19
2023-07,Index Fund,3940.79
2023-08,Index Fund,3577.99
2023-09,Index Fund,3982.45
2023-10,Index Fund,3829.13
2023-11,Index Fund,4329.73
2023-12,Index Fund,4390.82
2024-01,Index Fund,4509.5
2024-02,Index Fund,4602.69
2024-03,Index Fund,3858.02
2024-04,Index Fund,4373.16
2024-05,Index Fund,4622.81
2024-06,Index Fund,5231.54
2024-07,Index Fund,4444.23
2024-08,Index Fund,5181.26
2024-09,Index Fund,4460.87
2024-10,Index Fund,4175.41
2024-11,Index Fund,5012.06
2024-12,Index Fund,5459.74
2025-01,Index Fund,5237.95
2025-02,Index Fund,4969.36
2025-03,Index Fund,4793.08
2025-04,Index Fund,4428.76
2025-05,Index Fund,4743.34
2025-06,Index Fund,5229.97
2025-07,Index Fund,4293.51
2025-08,Index Fund,5315.62
2025-09,Index Fund,4189.13
2025-10,Index Fund,4085.28
2025-11,Index Fund,5796.44
2025-12,Index Fund,4486.84
2022-01,Sectoral Fund,1601.64
2022-02,Sectoral Fund,1343.82
2022-03,Sectoral Fund,2133.91
2022-04,Sectoral Fund,1466.85
2022-05,Sectoral Fund,2254.14
2022-06,Sectoral Fund,2307.88
2022-07,Sectoral Fund,1841.34
2022-08,Sectoral Fund,1748.02
2022-09,Sectoral Fund,2309.05
2022-10,Sectoral Fund,1821.61
2022-11,Sectoral Fund,1819.93
2022-12,Sectoral Fund,2016.16
2023-01,Sectoral Fund,1837.63
2023-02,Sectoral Fund,1939.44
2023-03,Sectoral Fund,1962.05
2023-04,Sectoral Fund,1864.88
2023-05,Sectoral Fund,1977.69
2023-06,Sectoral Fund,1714.18
2023-07,Sectoral Fund,1852.88
2023-08,Sectoral Fund,1708.4
2023-09,Sectoral Fund,1718.02
2023-10,Sectoral Fund,1646.85
2023-11,Sectoral Fund,1787.4
2023-12,Sectoral Fund,1728.1
2024-01,Sectoral Fund,1791.18
2024-02,Sectoral Fund,2393.67
2024-03,Sectoral Fund,1240.08
2024-04,Sectoral Fund,1622.54
2024-05,Sectoral Fund,2785.94
2024-06,Sectoral Fund,2369.74
2024-07,Sectoral Fund,2446.37
2024-08,Sectoral Fund,2324.9
2024-09,Sectoral Fund,1816.18
2024-10,Sectoral Fund,2408.48
2024-11,Sectoral Fund,3524.36
2024-12,Sectoral Fund,2284.11
2025-01,Sectoral Fund,3219.8
2025-02,Sectoral Fund,2351.03
2025-03,Sectoral Fund,2703.44
2025-04,Sectoral Fund,3067.96
2025-05,Sectoral Fund,1575.25
2025-06,Sectoral Fund,2765.6
2025-07,Sectoral Fund,2253.4
2025-08,Sectoral Fund,2227.83
2025-09,Sectoral Fund,3109.41
2025-10,Sectoral Fund,3184.62
2025-11,Sectoral Fund,2808.99
2025-12,Sectoral Fund,3008.89
2022-01,Hybrid Fund,4189.91
2022-02,Hybrid Fund,3639.3
2022-03,Hybrid Fund,3905.47
2022-04,Hybrid Fund,3944.84
2022-05,Hybrid Fund,4144.35
2022-06,Hybrid Fund,3789.86
2022-07,Hybrid Fund,4271.99
2022-08,Hybrid Fund,4158.69
2022-09,Hybrid Fund,4205.09
2022-10,Hybrid Fund,4611.89
2022-11,Hybrid Fund,4049.49
2022-12,Hybrid Fund,4872.47
2023-01,Hybrid Fund,4266.34
2023-02,Hybrid Fund,3656.15
2023-03,Hybrid Fund,4256.53
2023-04,Hybrid Fund,3624.31
2023-05,Hybrid Fund,3682.35
2023-06,Hybrid Fund,4276.35
2023-07,Hybrid Fund,4122.78
2023-08,Hybrid Fund,4186.11
2023-09,Hybrid Fund,3750.58
2023-10,Hybrid Fund,3987.86
2023-11,Hybrid Fund,4074.17
2023-12,Hybrid Fund,4354.81
2024-01,Hybrid Fund,4679.69
2024-02,Hybrid Fund,4029.7
2024-03,Hybrid Fund,4134.96
2024-04,Hybrid Fund,4802.16
2024-05,Hybrid Fund,5079.22
2024-06,Hybrid Fund,5299.14
2024-07,Hybrid Fund,4458.4
2024-08,Hybrid Fund,5247.0
2024-09,Hybrid Fund,3590.84
2024-10,Hybrid Fund,4725.07
2024-11,Hybrid Fund,5681.37
2024-12,Hybrid Fund,4756.36
2025-01,Hybrid Fund,5239.24
2025-02,Hybrid Fund,4492.68
2025-03,Hybrid Fund,4870.12
2025-04,Hybrid Fund,5036.55
2025-05,Hybrid Fund,4309.33
2025-06,Hybrid Fund,4308.99
2025-07,Hybrid Fund,4231.87
2025-08,Hybrid Fund,4707.21
2025-09,Hybrid Fund,5351.0
2025-10,Hybrid Fund,4756.82
2025-11,Hybrid Fund,5378.57
2025-12,Hybrid Fund,5607.2
2022-01,Debt Fund,4004.34
2022-02,Debt Fund,3157.11
2022-03,Debt Fund,3619.55
2022-04,Debt Fund,3598.89
2022-05,Debt Fund,3901.51
2022-06,Debt Fund,4006.84
2022-07,Debt Fund,3719.61
2022-08,Debt Fund,3947.25
2022-09,Debt Fund,3567.54
2022-10,Debt Fund,3946.41
2022-11,Debt Fund,4048.51
2022-12,Debt Fund,3699.86
2023-01,Debt Fund,3729.91
2023-02,Debt Fund,4056.77
2023-03,Debt Fund,3561.25
2023-04,Debt Fund,3090.84
2023-05,Debt Fund,3978.67
2023-06,Debt Fund,4011.62
2023-07,Debt Fund,3565.45
2023-08,Debt Fund,3550.85
2023-09,Debt Fund,3639.29
2023-10,Debt Fund,4172.5
2023-11,Debt Fund,3368.33
2023-12,Debt Fund,3403.05
2024-01,Debt Fund,3895.05
2024-02,Debt Fund,3685.85
2024-03,Debt Fund,3703.12
2024-04,Debt Fund,3601.3
2024-05,Debt Fund,4107.67
2024-06,Debt Fund,4275.28
2024-07,Debt Fund,4813.77
2024-08,Debt Fund,3962.26
2024-09,Debt Fund,3980.68
2024-10,Debt Fund,4306.36
2024-11,Debt Fund,4140.11
2024-12,Debt Fund,4005.5
2025-01,Debt Fund,4880.78
2025-02,Debt Fund,4265.32
2025-03,Debt Fund,4390.79
2025-04,Debt Fund,5190.33
2025-05,Debt Fund,4069.94
2025-06,Debt Fund,3458.8
2025-07,Debt Fund,3857.23
2025-08,Debt Fund,4876.03
2025-09,Debt Fund,5045.43
2025-10,Debt Fund,4113.9
2025-11,Debt Fund,3828.49
2025-12,Debt Fund,4392.98
