month,folio_count_crore
2022-01,13.26
2022-02,13.62
2022-03,13.96
2022-04,14.29
2022-05,14.6
2022-06,14.88
2022-07,15.13
2022-08,15.36
2022-09,15.56
2022-10,15.76
2022-11,15.95
2022-12,16.14
2023-01,16.35
2023-02,16.58
2023-03,16.84
2023-04,17.12
2023-05,17.43
2023-06,17.77
2023-07,18.12
2023-08,18.47
2023-09,18.83
2023-10,19.17
2023-11,19.5
2023-12,19.8
2024-01,20.07
2024-02,20.32
2024-03,20.55
2024-04,20.75
2024-05,20.94
2024-06,21.14
2024-07,21.33
2024-08,21.54
2024-09,21.78
2024-10,22.04
2024-11,22.33
2024-12,22.64
2025-01,22.98
2025-02,23.33
2025-03,23.68
2025-04,24.04
2025-05,24.38
2025-06,24.7
2025-07,25.0
2025-08,25.27
2025-09,25.51
2025-10,25.74
2025-11,25.94
2025-12,26.12
