amfi_code,scheme_name,fund_house,category,sector,sector_weight_percent
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,Automobile,1.31
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,Industrials,25.91
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,Telecom,2.97
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,Metals,4.46
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,Utilities,2.41
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,Financial Services,6.01
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,Information Technology,1.74
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,Energy,14.22
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,Healthcare,6.07
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,Consumer Goods,25.53
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,Automobile,3.83
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,Industrials,6.34
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,Telecom,10.55
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,Metals,19.75
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,Utilities,5.96
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,Financial Services,5.0
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,Information Technology,19.2
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,Energy,11.97
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,Healthcare,0.9
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,Consumer Goods,16.65
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,Automobile,2.03
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,Industrials,11.45
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,Telecom,24.9
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,Metals,2.32
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,Utilities,5.58
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,Financial Services,3.6
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,Information Technology,9.07
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,Energy,0.57
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,Healthcare,17.99
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,Consumer Goods,1.04
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,Automobile,17.22
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,Industrials,4.42
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,Telecom,19.4
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,Metals,2.66
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,Utilities,24.03
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,Financial Services,24.97
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,Information Technology,1.42
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,Energy,1.64
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,Healthcare,34.57
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,Consumer Goods,7.39
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,Automobile,1.03
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,Industrials,8.68
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,Telecom,12.22
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,Metals,1.35
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,Utilities,6.72
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,Financial Services,14.1
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,Information Technology,21.41
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,Energy,2.83
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,Healthcare,0.55
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,Consumer Goods,4.21
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,Automobile,0.79
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,Industrials,10.4
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,Telecom,21.95
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,Metals,12.78
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,Utilities,10.98
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,Financial Services,7.73
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,Information Technology,8.32
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,Energy,14.84
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,Healthcare,6.29
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,Consumer Goods,11.01
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,Automobile,7.56
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,Industrials,10.18
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,Telecom,1.0
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,Metals,7.6
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,Utilities,25.48
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,Financial Services,39.27
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,Information Technology,3.11
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,Energy,6.59
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,Healthcare,12.96
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,Consumer Goods,6.0
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,Automobile,3.2
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,Industrials,1.49
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,Telecom,15.25
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,Metals,5.31
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,Utilities,6.82
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,Financial Services,0.73
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,Information Technology,3.41
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,Energy,0.32
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,Healthcare,9.42
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,Consumer Goods,14.45
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,Automobile,22.07
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,Industrials,1.35
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,Telecom,0.1
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,Metals,1.93
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,Utilities,46.23
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,Financial Services,7.29
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,Information Technology,4.69
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,Energy,13.3
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,Healthcare,4.15
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,Consumer Goods,2.3
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,Automobile,24.71
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,Industrials,24.32
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,Telecom,9.86
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,Metals,2.84
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,Utilities,6.54
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,Financial Services,11.03
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,Information Technology,1.39
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,Energy,0.03
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,Healthcare,22.73
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,Consumer Goods,1.1
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,Automobile,8.49
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,Industrials,3.76
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,Telecom,4.48
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,Metals,6.42
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,Utilities,40.57
900031,SBI Sectoral Fund Direct Growth,SBI Mutual Fund,Sectoral Fund,Financial Services,12.76
900031,SBI Sectoral Fund Direct Growth,SBI Mutual Fund,Sectoral Fund,Information Technology,29.76
900031,SBI Sectoral Fund Direct Growth,SBI Mutual Fund,Sectoral Fund,Energy,5.41
900031,SBI Sectoral Fund Direct Growth,SBI Mutual Fund,Sectoral Fund,Healthcare,10.1
900031,SBI Sectoral Fund Direct Growth,SBI Mutual Fund,Sectoral Fund,Consumer Goods,0.58
900031,SBI Sectoral Fund Direct Growth,SBI Mutual Fund,Sectoral Fund,Automobile,9.53
900031,SBI Sectoral Fund Direct Growth,SBI Mutual Fund,Sectoral Fund,Industrials,25.88
900031,SBI Sectoral Fund Direct Growth,SBI Mutual Fund,Sectoral Fund,Telecom,1.21
900031,SBI Sectoral Fund Direct Growth,SBI Mutual Fund,Sectoral Fund,Metals,2.39
900031,SBI Sectoral Fund Direct Growth,SBI Mutual Fund,Sectoral Fund,Utilities,2.38
900033,ICICI Large Cap Direct Growth,ICICI Prudential Mutual Fund,Large Cap,Financial Services,3.44
900033,ICICI Large Cap Direct Growth,ICICI Prudential Mutual Fund,Large Cap,Information Technology,3.21
900033,ICICI Large Cap Direct Growth,ICICI Prudential Mutual Fund,Large Cap,Energy,5.07
900033,ICICI Large Cap Direct Growth,ICICI Prudential Mutual Fund,Large Cap,Healthcare,5.83
900033,ICICI Large Cap Direct Growth,ICICI Prudential Mutual Fund,Large Cap,Consumer Goods,22.98
900033,ICICI Large Cap Direct Growth,ICICI Prudential Mutual Fund,Large Cap,Automobile,5.42
900033,ICICI Large Cap Direct Growth,ICICI Prudential Mutual Fund,Large Cap,Industrials,0.01
900033,ICICI Large Cap Direct Growth,ICICI Prudential Mutual Fund,Large Cap,Telecom,0.16
900033,ICICI Large Cap Direct Growth,ICICI Prudential Mutual Fund,Large Cap,Metals,4.32
900033,ICICI Large Cap Direct Growth,ICICI Prudential Mutual Fund,Large Cap,Utilities,49.57
900034,Nippon India Mid Cap Direct Growth,Nippon India Mutual Fund,Mid Cap,Financial Services,8.27
900034,Nippon India Mid Cap Direct Growth,Nippon India Mutual Fund,Mid Cap,Information Technology,7.67
900034,Nippon India Mid Cap Direct Growth,Nippon India Mutual Fund,Mid Cap,Energy,2.48
900034,Nippon India Mid Cap Direct Growth,Nippon India Mutual Fund,Mid Cap,Healthcare,8.3
900034,Nippon India Mid Cap Direct Growth,Nippon India Mutual Fund,Mid Cap,Consumer Goods,4.1
900034,Nippon India Mid Cap Direct Growth,Nippon India Mutual Fund,Mid Cap,Automobile,36.77
900034,Nippon India Mid Cap Direct Growth,Nippon India Mutual Fund,Mid Cap,Industrials,25.72
900034,Nippon India Mid Cap Direct Growth,Nippon India Mutual Fund,Mid Cap,Telecom,3.84
900034,Nippon India Mid Cap Direct Growth,Nippon India Mutual Fund,Mid Cap,Metals,1.11
900034,Nippon India Mid Cap Direct Growth,Nippon India Mutual Fund,Mid Cap,Utilities,1.75
900035,Axis Small Cap Direct Growth,Axis Mutual Fund,Small Cap,Financial Services,1.77
900035,Axis Small Cap Direct Growth,Axis Mutual Fund,Small Cap,Information Technology,58.57
900035,Axis Small Cap Direct Growth,Axis Mutual Fund,Small Cap,Energy,2.6
900035,Axis Small Cap Direct Growth,Axis Mutual Fund,Small Cap,Healthcare,3.03
900035,Axis Small Cap Direct Growth,Axis Mutual Fund,Small Cap,Consumer Goods,2.0
900035,Axis Small Cap Direct Growth,Axis Mutual Fund,Small Cap,Automobile,2.28
900035,Axis Small Cap Direct Growth,Axis Mutual Fund,Small Cap,Industrials,5.35
900035,Axis Small Cap Direct Growth,Axis Mutual Fund,Small Cap,Telecom,10.39
900035,Axis Small Cap Direct Growth,Axis Mutual Fund,Small Cap,Metals,1.92
900035,Axis Small Cap Direct Growth,Axis Mutual Fund,Small Cap,Utilities,12.09
900036,Kotak Flexi Cap Direct Growth,Kotak Mahindra Mutual Fund,Flexi Cap,Financial Services,8.79
900036,Kotak Flexi Cap Direct Growth,Kotak Mahindra Mutual Fund,Flexi Cap,Information Technology,18.08
900036,Kotak Flexi Cap Direct Growth,Kotak Mahindra Mutual Fund,Flexi Cap,Energy,12.27
900036,Kotak Flexi Cap Direct Growth,Kotak Mahindra Mutual Fund,Flexi Cap,Healthcare,4.33
900036,Kotak Flexi Cap Direct Growth,Kotak Mahindra Mutual Fund,Flexi Cap,Consumer Goods,20.65
900036,Kotak Flexi Cap Direct Growth,Kotak Mahindra Mutual Fund,Flexi Cap,Automobile,8.53
900036,Kotak Flexi Cap Direct Growth,Kotak Mahindra Mutual Fund,Flexi Cap,Industrials,16.48
900036,Kotak Flexi Cap Direct Growth,Kotak Mahindra Mutual Fund,Flexi Cap,Telecom,2.74
900036,Kotak Flexi Cap Direct Growth,Kotak Mahindra Mutual Fund,Flexi Cap,Metals,0.01
900036,Kotak Flexi Cap Direct Growth,Kotak Mahindra Mutual Fund,Flexi Cap,Utilities,8.12
900037,ABSL ELSS Direct Growth,Aditya Birla Sun Life Mutual Fund,ELSS,Financial Services,2.96
900037,ABSL ELSS Direct Growth,Aditya Birla Sun Life Mutual Fund,ELSS,Information Technology,9.53
900037,ABSL ELSS Direct Growth,Aditya Birla Sun Life Mutual Fund,ELSS,Energy,17.71
900037,ABSL ELSS Direct Growth,Aditya Birla Sun Life Mutual Fund,ELSS,Healthcare,11.12
900037,ABSL ELSS Direct Growth,Aditya Birla Sun Life Mutual Fund,ELSS,Consumer Goods,2.81
900037,ABSL ELSS Direct Growth,Aditya Birla Sun Life Mutual Fund,ELSS,Automobile,28.3
900037,ABSL ELSS Direct Growth,Aditya Birla Sun Life Mutual Fund,ELSS,Industrials,4.19
900037,ABSL ELSS Direct Growth,Aditya Birla Sun Life Mutual Fund,ELSS,Telecom,3.57
900037,ABSL ELSS Direct Growth,Aditya Birla Sun Life Mutual Fund,ELSS,Metals,8.19
900037,ABSL ELSS Direct Growth,Aditya Birla Sun Life Mutual Fund,ELSS,Utilities,11.62
900038,Mirae Asset Index Fund Direct Growth,Mirae Asset Mutual Fund,Index Fund,Financial Services,0.58
900038,Mirae Asset Index Fund Direct Growth,Mirae Asset Mutual Fund,Index Fund,Information Technology,4.19
900038,Mirae Asset Index Fund Direct Growth,Mirae Asset Mutual Fund,Index Fund,Energy,3.84
900038,Mirae Asset Index Fund Direct Growth,Mirae Asset Mutual Fund,Index Fund,Healthcare,6.94
900038,Mirae Asset Index Fund Direct Growth,Mirae Asset Mutual Fund,Index Fund,Consumer Goods,27.74
900038,Mirae Asset Index Fund Direct Growth,Mirae Asset Mutual Fund,Index Fund,Automobile,16.27
900038,Mirae Asset Index Fund Direct Growth,Mirae Asset Mutual Fund,Index Fund,Industrials,10.32
900038,Mirae Asset Index Fund Direct Growth,Mirae Asset Mutual Fund,Index Fund,Telecom,11.33
900038,Mirae Asset Index Fund Direct Growth,Mirae Asset Mutual Fund,Index Fund,Metals,16.79
900038,Mirae Asset Index Fund Direct Growth,Mirae Asset Mutual Fund,Index Fund,Utilities,2.0
900039,UTI Sectoral Fund Direct Growth,UTI Mutual Fund,Sectoral Fund,Financial Services,5.16
900039,UTI Sectoral Fund Direct Growth,UTI Mutual Fund,Sectoral Fund,Information Technology,14.91
900039,UTI Sectoral Fund Direct Growth,UTI Mutual Fund,Sectoral Fund,Energy,8.63
900039,UTI Sectoral Fund Direct Growth,UTI Mutual Fund,Sectoral Fund,Healthcare,2.01
900039,UTI Sectoral Fund Direct Growth,UTI Mutual Fund,Sectoral Fund,Consumer Goods,5.65
900039,UTI Sectoral Fund Direct Growth,UTI Mutual Fund,Sectoral Fund,Automobile,0.0
900039,UTI Sectoral Fund Direct Growth,UTI Mutual Fund,Sectoral Fund,Industrials,5.49
900039,UTI Sectoral Fund Direct Growth,UTI Mutual Fund,Sectoral Fund,Telecom,17.69
900039,UTI Sectoral Fund Direct Growth,UTI Mutual Fund,Sectoral Fund,Metals,23.4
900039,UTI Sectoral Fund Direct Growth,UTI Mutual Fund,Sectoral Fund,Utilities,17.06
