amfi_code,scheme_name,fund_house,category,alpha_daily,alpha_annual,alpha_annual_percent,beta,r_squared,p_value,stderr,observations
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Large Cap,-0.00025693662837055506,-0.06474803034937987,-6.474803034937987,1.2497980243421978,0.11564994938203677,5.532354074013408e-33,0.1012549468707954,1167
119018,HDFC Large Cap Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Large Cap,-0.0006952624499262296,-0.17520613738140986,-17.520613738140987,1.2249101855175293,0.10367328699692223,1.476839659269891e-29,0.10552151529155006,1167
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,SBI Mutual Fund,Large Cap,0.0002720154506162103,0.068547893555285,6.854789355528499,1.1406239672605365,0.09402883242373675,7.900654890069853e-27,0.10373043443985651,1167
120152,Kotak Large Cap  Fund - Growth - Direct,Kotak Mahindra Mutual Fund,Large Cap,-4.9713185320251525e-05,-0.012527722700703384,-1.2527722700703383,1.0189547550528244,0.07568510126698794,1.0348314414476563e-21,0.10432699928949896,1167
120465,Axis Large Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Large Cap,-8.363835763895033e-05,-0.021076866125015484,-2.1076866125015483,1.1216045159628782,0.08989363576184438,1.1463260180198165e-25,0.10455827009686143,1167
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,ICICI Prudential Mutual Fund,Large Cap,0.0002435184999525638,0.06136666198804608,6.136666198804608,1.0915374419443662,0.0806676102237501,4.304857903011197e-23,0.10795987173459905,1167
900007,ABSL Sectoral Fund Direct Growth,Aditya Birla Sun Life Mutual Fund,Sectoral Fund,-0.00016681885395108064,-0.04203835119567232,-4.203835119567232,0.48824444480258666,0.004428592143225136,0.022999405525937423,0.21447551190700656,1167
900008,Mirae Asset Hybrid Fund Direct Growth,Mirae Asset Mutual Fund,Hybrid Fund,0.00011239038314303389,0.02832237655204454,2.832237655204454,0.0685285401820796,0.000671827219946081,0.3763453746516945,0.07743437286119959,1167
900009,UTI Large Cap Direct Growth,UTI Mutual Fund,Large Cap,-0.0003169027940520211,-0.07985950410110933,-7.985950410110933,1.2713418607519238,0.11345411893208297,2.3679436906383114e-32,0.10412136639479491,1167
900010,DSP Mid Cap Direct Growth,DSP Mutual Fund,Mid Cap,-1.0781075825185314e-05,-0.002716831107946699,-0.2716831107946699,0.3499001922616172,0.004365794109994985,0.023993548789464476,0.15481017355179943,1167
900011,SBI Small Cap Direct Growth,SBI Mutual Fund,Small Cap,-0.00010409595338134385,-0.026232180252098652,-2.6232180252098654,0.11091041719083744,0.00028963055677459743,0.5613781391060282,0.19090806909301522,1167
900012,HDFC Flexi Cap Direct Growth,HDFC Mutual Fund,Flexi Cap,0.0005330429590236907,0.13432682567397006,13.432682567397006,0.041851539225512324,7.228469115706836e-05,0.7717126244424298,0.1442147264893132,1167
900013,ICICI ELSS Direct Growth,ICICI Prudential Mutual Fund,ELSS,0.00028306396561575794,0.071332119335171,7.1332119335171,0.168935979438798,0.001044833803443276,0.26988228860216856,0.1530412776002397,1167
900014,Nippon India Index Fund Direct Growth,Nippon India Mutual Fund,Index Fund,0.00018972847154357934,0.047811574828982,4.7811574828982,0.041441230489419834,0.00010213545875278303,0.7301839187878274,0.12013214398971214,1167
900015,Axis Sectoral Fund Direct Growth,Axis Mutual Fund,Sectoral Fund,0.0015777881534231814,0.3976026146626417,39.76026146626417,0.3926780764756666,0.0027673712586651117,0.07243009215161339,0.21839275108938644,1167
900016,Kotak Hybrid Fund Direct Growth,Kotak Mahindra Mutual Fund,Hybrid Fund,0.000479002389948686,0.12070860226706887,12.070860226706886,-0.03745978660564443,0.00021770420561575702,0.6145904989443903,0.07437408707800407,1167
900017,ABSL Large Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Large Cap,0.0007801415162583191,0.19659566209709642,19.65956620970964,1.2696881976488958,0.10584984452854652,3.546833858697818e-30,0.10811706208966212,1167
900018,Mirae Asset Mid Cap Direct Growth,Mirae Asset Mutual Fund,Mid Cap,0.00046232107793984725,0.11650491164084151,11.650491164084151,0.5173572746638154,0.009779071711079038,0.0007173369664710931,0.15252633416249428,1167
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,0.00025934243068815487,0.06535429253341503,6.535429253341503,0.12110828531912747,0.00033131106739087786,0.5344753129964275,0.19490409577418888,1167
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,0.0005910293898352153,0.14893940623847426,14.893940623847426,0.40735591373980573,0.00770276857951391,0.002693006000028592,0.1354592065957779,1167
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,0.000914483890039631,0.230449940289987,23.0449940289987,0.23884498379307745,0.0020545529893015147,0.12172464415706159,0.1542225533725849,1167
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,0.0006518854794929295,0.16427514083221822,16.427514083221823,0.0018057224517870462,1.9712318049102378e-07,0.9879117875794632,0.11915688562306084,1167
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,0.0010348261417136276,0.26077618771183414,26.077618771183413,0.3406377042617447,0.0019289109659358238,0.13375381461386274,0.22701492009701535,1167
900024,Nippon India Hybrid Fund Direct Growth,Nippon India Mutual Fund,Hybrid Fund,0.00039932483482624405,0.10062985837621351,10.062985837621351,-0.09881890489580901,0.0014188869687937926,0.19848765153625283,0.07680594692189965,1167
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,-0.0003774644750181359,-0.09512104770457025,-9.512104770457025,1.2194583163205615,0.10957300851779435,3.0681598541894054e-31,0.10184773196478085,1167
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,0.0005307950400677201,0.13376035009706547,13.376035009706547,0.39209109459461966,0.005194294453790209,0.013792410109269591,0.15897537821211433,1167
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,0.00030074197207986315,0.07578697696412551,7.578697696412551,0.22547125799481058,0.001160098644500877,0.2449777768819052,0.19383344169471894,1167
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,5.2953414630073066e-05,0.013344260486778413,1.3344260486778412,0.04582462718245422,8.489030586588441e-05,0.7532032390148704,0.14570971005197733,1167
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,0.0003356959512841007,0.08459537972359338,8.459537972359337,0.22190649977876337,0.0018717964440275413,0.13965559909258993,0.15013118593295757,1167
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,7.082682834985391e-05,0.017848360744163187,1.7848360744163188,0.2814217620899709,0.004852451990809586,0.01731228083644455,0.11807496630591868,1167
900031,SBI Sectoral Fund Direct Growth,SBI Mutual Fund,Sectoral Fund,0.0005565551490364682,0.14025189755718998,14.025189755718998,0.24844798596991813,0.001084150234229287,0.26105039957394693,0.2209490995060759,1167
900032,HDFC Hybrid Fund Direct Growth,HDFC Mutual Fund,Hybrid Fund,0.00019609765663173976,0.04941660947119842,4.941660947119842,0.07676448149945536,0.0008598077236610864,0.3169050861577741,0.07666725286888,1167
900033,ICICI Large Cap Direct Growth,ICICI Prudential Mutual Fund,Large Cap,-0.0002469784613170412,-0.06223857225189437,-6.2238572251894375,1.2672237088863427,0.10840702475369236,6.610178548995295e-31,0.106474334279738,1167
900034,Nippon India Mid Cap Direct Growth,Nippon India Mutual Fund,Mid Cap,-0.0003483290097601765,-0.08777891045956447,-8.777891045956448,0.02537298627424677,2.3256977790742422e-05,0.869282964245008,0.15414410928099415,1167
900035,Axis Small Cap Direct Growth,Axis Mutual Fund,Small Cap,9.019286744789912e-05,0.022728602596870578,2.2728602596870577,0.24144888862704914,0.0013301499863199158,0.21313677475799075,0.19383085443704207,1167
900036,Kotak Flexi Cap Direct Growth,Kotak Mahindra Mutual Fund,Flexi Cap,-0.0004057085320446824,-0.10223855007525996,-10.223855007525996,-0.023676310132845768,2.3335713491646383e-05,0.8690638733106025,0.14359372046262942,1167
900037,ABSL ELSS Direct Growth,Aditya Birla Sun Life Mutual Fund,ELSS,-0.00042192586860367246,-0.10632531888812546,-10.632531888812547,0.12155223037858767,0.0005463774991284993,0.4250063099658133,0.15231226965203373,1167
900038,Mirae Asset Index Fund Direct Growth,Mirae Asset Mutual Fund,Index Fund,0.0006630172486301151,0.167080346654789,16.7080346654789,0.09867917514016963,0.0005906997177254703,0.4068205509398828,0.1189188934775251,1167
900039,UTI Sectoral Fund Direct Growth,UTI Mutual Fund,Sectoral Fund,0.0006406602837209935,0.16144639149769036,16.144639149769034,0.4373413358768417,0.003640294406446332,0.03932301032823573,0.21198122041973272,1167
900040,DSP Hybrid Fund Direct Growth,DSP Mutual Fund,Hybrid Fund,3.7764817062916944e-05,0.00951673389985507,0.951673389985507,0.07719971398686179,0.0009044529590311099,0.3046536825242225,0.07517323643753648,1167
