amfi_code,scheme_name,fund_house,category,cagr_1yr,cagr_1yr_percent,cagr_1yr_start_date,cagr_1yr_end_date,cagr_1yr_years_used,cagr_1yr_full_period_available,cagr_3yr,cagr_3yr_percent,cagr_3yr_start_date,cagr_3yr_end_date,cagr_3yr_years_used,cagr_3yr_full_period_available,cagr_5yr,cagr_5yr_percent,cagr_5yr_start_date,cagr_5yr_end_date,cagr_5yr_years_used,cagr_5yr_full_period_available
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Large Cap,0.22957819864460682,22.95781986446068,2025-06-24,2026-06-24,0.999315537303217,True,-0.02320434679341843,-2.320434679341843,2023-06-26,2026-06-24,2.9952087611225187,True,0.010036737909527638,1.0036737909527638,2022-01-03,2026-06-24,4.470910335386721,False
119018,HDFC Large Cap Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Large Cap,0.2164541449888251,21.64541449888251,2025-06-24,2026-06-24,0.999315537303217,True,-0.13456169775521654,-13.456169775521653,2023-06-26,2026-06-24,2.9952087611225187,True,-0.10160926833671802,-10.160926833671802,2022-01-03,2026-06-24,4.470910335386721,False
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,SBI Mutual Fund,Large Cap,0.04207581842805075,4.207581842805075,2025-06-24,2026-06-24,0.999315537303217,True,0.1593530670119434,15.93530670119434,2023-06-26,2026-06-24,2.9952087611225187,True,0.15013303078468643,15.013303078468642,2022-01-03,2026-06-24,4.470910335386721,False
120152,Kotak Large Cap  Fund - Growth - Direct,Kotak Mahindra Mutual Fund,Large Cap,0.08094494010906605,8.094494010906605,2025-06-24,2026-06-24,0.999315537303217,True,0.03841008729458606,3.841008729458606,2023-06-26,2026-06-24,2.9952087611225187,True,0.048444384807083685,4.8444384807083685,2022-01-03,2026-06-24,4.470910335386721,False
120465,Axis Large Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Large Cap,0.1904503318709776,19.045033187097758,2025-06-24,2026-06-24,0.999315537303217,True,0.19476902975617238,19.47690297561724,2023-06-26,2026-06-24,2.9952087611225187,True,0.0466018865030422,4.66018865030422,2022-01-03,2026-06-24,4.470910335386721,False
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,ICICI Prudential Mutual Fund,Large Cap,0.0035575643735059614,0.35575643735059614,2025-06-24,2026-06-24,0.999315537303217,True,0.08678333039615915,8.678333039615914,2023-06-26,2026-06-24,2.9952087611225187,True,0.1366020310091287,13.66020310091287,2022-01-03,2026-06-24,4.470910335386721,False
900007,ABSL Sectoral Fund Direct Growth,Aditya Birla Sun Life Mutual Fund,Sectoral Fund,0.2892292776432117,28.922927764321173,2025-06-24,2026-06-24,0.999315537303217,True,-0.21450852828508016,-21.450852828508015,2023-06-26,2026-06-24,2.9952087611225187,True,-0.057405760251055704,-5.74057602510557,2022-01-03,2026-06-24,4.470910335386721,False
900008,Mirae Asset Hybrid Fund Direct Growth,Mirae Asset Mutual Fund,Hybrid Fund,-0.15912426338140895,-15.912426338140895,2025-06-24,2026-06-24,0.999315537303217,True,-0.05182717184370966,-5.182717184370967,2023-06-26,2026-06-24,2.9952087611225187,True,0.028068939836841666,2.8068939836841666,2022-01-03,2026-06-24,4.470910335386721,False
900009,UTI Large Cap Direct Growth,UTI Mutual Fund,Large Cap,0.03390812576784774,3.390812576784774,2025-06-24,2026-06-24,0.999315537303217,True,-0.056525925813286526,-5.652592581328653,2023-06-26,2026-06-24,2.9952087611225187,True,-0.004793810041755275,-0.47938100417552754,2022-01-03,2026-06-24,4.470910335386721,False
900010,DSP Mid Cap Direct Growth,DSP Mutual Fund,Mid Cap,0.2290930081425182,22.90930081425182,2025-06-24,2026-06-24,0.999315537303217,True,0.009685588740145468,0.9685588740145468,2023-06-26,2026-06-24,2.9952087611225187,True,-0.004032211142385833,-0.4032211142385833,2022-01-03,2026-06-24,4.470910335386721,False
900011,SBI Small Cap Direct Growth,SBI Mutual Fund,Small Cap,0.19845365354372735,19.845365354372735,2025-06-24,2026-06-24,0.999315537303217,True,-0.06706592118602028,-6.706592118602028,2023-06-26,2026-06-24,2.9952087611225187,True,-0.05735895411548586,-5.7358954115485865,2022-01-03,2026-06-24,4.470910335386721,False
900012,HDFC Flexi Cap Direct Growth,HDFC Mutual Fund,Flexi Cap,0.6458137188529949,64.58137188529949,2025-06-24,2026-06-24,0.999315537303217,True,0.24993416821734238,24.993416821734236,2023-06-26,2026-06-24,2.9952087611225187,True,0.12673284206612578,12.673284206612578,2022-01-03,2026-06-24,4.470910335386721,False
900013,ICICI ELSS Direct Growth,ICICI Prudential Mutual Fund,ELSS,-0.030911753981777146,-3.0911753981777146,2025-06-24,2026-06-24,0.999315537303217,True,0.20346548507003726,20.346548507003725,2023-06-26,2026-06-24,2.9952087611225187,True,0.06219352409042589,6.219352409042589,2022-01-03,2026-06-24,4.470910335386721,False
900014,Nippon India Index Fund Direct Growth,Nippon India Mutual Fund,Index Fund,0.10656735760910063,10.656735760910063,2025-06-24,2026-06-24,0.999315537303217,True,0.06751948843721634,6.7519488437216335,2023-06-26,2026-06-24,2.9952087611225187,True,0.03737284929176865,3.737284929176865,2022-01-03,2026-06-24,4.470910335386721,False
900015,Axis Sectoral Fund Direct Growth,Axis Mutual Fund,Sectoral Fund,0.10889750332979098,10.889750332979098,2025-06-24,2026-06-24,0.999315537303217,True,0.5966822975525694,59.66822975525694,2023-06-26,2026-06-24,2.9952087611225187,True,0.4730787900681981,47.30787900681981,2022-01-03,2026-06-24,4.470910335386721,False
900016,Kotak Hybrid Fund Direct Growth,Kotak Mahindra Mutual Fund,Hybrid Fund,0.05018320902731377,5.018320902731377,2025-06-24,2026-06-24,0.999315537303217,True,0.07121451711838134,7.121451711838134,2023-06-26,2026-06-24,2.9952087611225187,True,0.12328026574558093,12.328026574558093,2022-01-03,2026-06-24,4.470910335386721,False
900017,ABSL Large Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Large Cap,0.6450513208949333,64.50513208949333,2025-06-24,2026-06-24,0.999315537303217,True,0.31574976436226576,31.574976436226578,2023-06-26,2026-06-24,2.9952087611225187,True,0.3235944746035524,32.35944746035524,2022-01-03,2026-06-24,4.470910335386721,False
900018,Mirae Asset Mid Cap Direct Growth,Mirae Asset Mutual Fund,Mid Cap,0.01408454952521443,1.408454952521443,2025-06-24,2026-06-24,0.999315537303217,True,-0.11806348452203386,-11.806348452203386,2023-06-26,2026-06-24,2.9952087611225187,True,0.1412124411073996,14.121244110739962,2022-01-03,2026-06-24,4.470910335386721,False
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,-0.02303178614554635,-2.303178614554635,2025-06-24,2026-06-24,0.999315537303217,True,0.026156979112728518,2.615697911272852,2023-06-26,2026-06-24,2.9952087611225187,True,0.035324836123793446,3.5324836123793446,2022-01-03,2026-06-24,4.470910335386721,False
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,0.3327672906738999,33.27672906738999,2025-06-24,2026-06-24,0.999315537303217,True,0.21823835531444957,21.823835531444956,2023-06-26,2026-06-24,2.9952087611225187,True,0.1772966447092832,17.72966447092832,2022-01-03,2026-06-24,4.470910335386721,False
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,0.5650789583100873,56.507895831008724,2025-06-24,2026-06-24,0.999315537303217,True,0.1845408914395792,18.45408914395792,2023-06-26,2026-06-24,2.9952087611225187,True,0.25819033345157005,25.819033345157006,2022-01-03,2026-06-24,4.470910335386721,False
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,0.4414750025246472,44.147500252464724,2025-06-24,2026-06-24,0.999315537303217,True,0.12833787117841822,12.833787117841823,2023-06-26,2026-06-24,2.9952087611225187,True,0.1673044008559561,16.73044008559561,2022-01-03,2026-06-24,4.470910335386721,False
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,0.46425738300727915,46.425738300727915,2025-06-24,2026-06-24,0.999315537303217,True,0.39882602522012633,39.88260252201263,2023-06-26,2026-06-24,2.9952087611225187,True,0.26858808691906644,26.858808691906646,2022-01-03,2026-06-24,4.470910335386721,False
900024,Nippon India Hybrid Fund Direct Growth,Nippon India Mutual Fund,Hybrid Fund,-0.01299172041671226,-1.299172041671226,2025-06-24,2026-06-24,0.999315537303217,True,0.04197326949980584,4.197326949980584,2023-06-26,2026-06-24,2.9952087611225187,True,0.09488834967838589,9.488834967838589,2022-01-03,2026-06-24,4.470910335386721,False
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,0.13556456206214884,13.556456206214884,2025-06-24,2026-06-24,0.999315537303217,True,-0.017257684880320867,-1.7257684880320867,2023-06-26,2026-06-24,2.9952087611225187,True,-0.023427680005548512,-2.3427680005548512,2022-01-03,2026-06-24,4.470910335386721,False
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,0.5686072833880358,56.86072833880358,2025-06-24,2026-06-24,0.999315537303217,True,0.156690112450242,15.669011245024201,2023-06-26,2026-06-24,2.9952087611225187,True,0.14893606626115696,14.893606626115696,2022-01-03,2026-06-24,4.470910335386721,False
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,-0.023901063711430415,-2.3901063711430415,2025-06-24,2026-06-24,0.999315537303217,True,0.03175320110598623,3.175320110598623,2023-06-26,2026-06-24,2.9952087611225187,True,0.05489958384683824,5.489958384683824,2022-01-03,2026-06-24,4.470910335386721,False
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,0.21758095029196745,21.758095029196745,2025-06-24,2026-06-24,0.999315537303217,True,0.045171537201822654,4.517153720182265,2023-06-26,2026-06-24,2.9952087611225187,True,-0.006147021642099237,-0.6147021642099237,2022-01-03,2026-06-24,4.470910335386721,False
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,0.08101370143119713,8.101370143119713,2025-06-24,2026-06-24,0.999315537303217,True,-0.009510341854209292,-0.9510341854209292,2023-06-26,2026-06-24,2.9952087611225187,True,0.08205096166039483,8.205096166039482,2022-01-03,2026-06-24,4.470910335386721,False
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,-0.03598874941990693,-3.598874941990693,2025-06-24,2026-06-24,0.999315537303217,True,0.03483267556111147,3.483267556111147,2023-06-26,2026-06-24,2.9952087611225187,True,0.023630053815697494,2.3630053815697494,2022-01-03,2026-06-24,4.470910335386721,False
900031,SBI Sectoral Fund Direct Growth,SBI Mutual Fund,Sectoral Fund,0.4465849301574001,44.65849301574001,2025-06-24,2026-06-24,0.999315537303217,True,0.2860355052162522,28.60355052162522,2023-06-26,2026-06-24,2.9952087611225187,True,0.11577391816352889,11.57739181635289,2022-01-03,2026-06-24,4.470910335386721,False
900032,HDFC Hybrid Fund Direct Growth,HDFC Mutual Fund,Hybrid Fund,-0.0015379191597003627,-0.15379191597003627,2025-06-24,2026-06-24,0.999315537303217,True,-0.03786566431184635,-3.7865664311846348,2023-06-26,2026-06-24,2.9952087611225187,True,0.05153374174311387,5.153374174311387,2022-01-03,2026-06-24,4.470910335386721,False
900033,ICICI Large Cap Direct Growth,ICICI Prudential Mutual Fund,Large Cap,-0.0027458467536082276,-0.27458467536082276,2025-06-24,2026-06-24,0.999315537303217,True,-0.044172111444141016,-4.417211144414102,2023-06-26,2026-06-24,2.9952087611225187,True,0.01269191212065457,1.269191212065457,2022-01-03,2026-06-24,4.470910335386721,False
900034,Nippon India Mid Cap Direct Growth,Nippon India Mutual Fund,Mid Cap,-0.23539938170786845,-23.539938170786844,2025-06-24,2026-06-24,0.999315537303217,True,-0.1788040859207095,-17.88040859207095,2023-06-26,2026-06-24,2.9952087611225187,True,-0.10877473502451063,-10.877473502451062,2022-01-03,2026-06-24,4.470910335386721,False
900035,Axis Small Cap Direct Growth,Axis Mutual Fund,Small Cap,0.677519192364016,67.7519192364016,2025-06-24,2026-06-24,0.999315537303217,True,0.29936248582173053,29.936248582173054,2023-06-26,2026-06-24,2.9952087611225187,True,-0.00037314096804008656,-0.037314096804008656,2022-01-03,2026-06-24,4.470910335386721,False
900036,Kotak Flexi Cap Direct Growth,Kotak Mahindra Mutual Fund,Flexi Cap,-0.21532766634610778,-21.532766634610777,2025-06-24,2026-06-24,0.999315537303217,True,-0.21520620256291656,-21.520620256291657,2023-06-26,2026-06-24,2.9952087611225187,True,-0.12212510731233961,-12.21251073123396,2022-01-03,2026-06-24,4.470910335386721,False
900037,ABSL ELSS Direct Growth,Aditya Birla Sun Life Mutual Fund,ELSS,-0.25491329013683406,-25.491329013683405,2025-06-24,2026-06-24,0.999315537303217,True,-0.06489350254359494,-6.489350254359493,2023-06-26,2026-06-24,2.9952087611225187,True,-0.11915878800054613,-11.915878800054614,2022-01-03,2026-06-24,4.470910335386721,False
900038,Mirae Asset Index Fund Direct Growth,Mirae Asset Mutual Fund,Index Fund,0.11571328058373731,11.57132805837373,2025-06-24,2026-06-24,0.999315537303217,True,0.08751836442894456,8.751836442894456,2023-06-26,2026-06-24,2.9952087611225187,True,0.17891734777836477,17.891734777836476,2022-01-03,2026-06-24,4.470910335386721,False
900039,UTI Sectoral Fund Direct Growth,UTI Mutual Fund,Sectoral Fund,-0.04180513378460704,-4.180513378460704,2025-06-24,2026-06-24,0.999315537303217,True,0.28704774862603677,28.704774862603678,2023-06-26,2026-06-24,2.9952087611225187,True,0.16082611697483928,16.082611697483927,2022-01-03,2026-06-24,4.470910335386721,False
900040,DSP Hybrid Fund Direct Growth,DSP Mutual Fund,Hybrid Fund,0.10323988290127262,10.32398829012726,2025-06-24,2026-06-24,0.999315537303217,True,0.04487760743525482,4.487760743525482,2023-06-26,2026-06-24,2.9952087611225187,True,0.009248356238190869,0.9248356238190869,2022-01-03,2026-06-24,4.470910335386721,False
