amfi_code,scheme_name,observations,mean_daily_return,std_daily_return,min_daily_return,max_daily_return,median_daily_return,skew_daily_return
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,1167,8.693327244850456e-05,0.009869025780145634,-0.03603416089290601,0.03223866189288849,0.0004036913009661802,-0.04171407304351996
119018,HDFC Large Cap Fund - Growth Option - Direct Plan,1167,-0.00035824019848855216,0.010215931800568583,-0.03044095824578763,0.029791252318954298,0.00016798723297029028,-0.047185006185077046
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,1167,0.0005858471601039591,0.009988934017218115,-0.028195223539686287,0.03133519263589313,0.00044298790188812553,0.020853687156395725
120152,Kotak Large Cap  Fund - Growth - Direct,1167,0.0002306424111318572,0.009946192842046259,-0.031236170053555945,0.03474035468168957,2.208833590544579e-05,0.09349066844462581
120465,Axis Large Cap Fund - Direct Plan - Growth,1167,0.00022496033282974457,0.010045751929432429,-0.043441502010900024,0.031998277421102284,0.0004581650114372504,-0.09495333034832525
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,1167,0.0005438445243109831,0.01032039251369524,-0.030178730546797428,0.03228149227420718,-0.0002073116426798416,0.030241829971569
900007,ABSL Sectoral Fund Direct Growth,1167,-3.248309286033266e-05,0.01970206017452462,-0.0598349184389424,0.08071652352242453,-0.0007029232123383355,0.01637400977548214
900008,Mirae Asset Hybrid Fund Direct Growth,1167,0.00013124535159130736,0.007099861153711111,-0.024054258049569954,0.02450114165011974,0.00012828048934965253,-0.04419614716928515
900009,UTI Large Cap Direct Growth,1167,3.2894686059999596e-05,0.010135831599466632,-0.030179635353670964,0.031296574865925075,-0.0002130241087718865,0.06953164430430263
900010,DSP Mid Cap Direct Growth,1167,8.549059532975985e-05,0.014220659211277091,-0.043472706043754084,0.05831741925393663,0.0001363072235001095,0.07836403454852882
900011,SBI Small Cap Direct Growth,1167,-7.358001927328088e-05,0.017500776659645813,-0.05288917428287432,0.05467971754082357,-0.000543568128964611,0.2140923370900658
900012,HDFC Flexi Cap Direct Growth,1167,0.0005445580073453397,0.013218903843362415,-0.050091318007253416,0.04075846536855665,0.00032093985453385265,-0.06480913630672917
900013,ICICI ELSS Direct Growth,1167,0.00032954507485336097,0.014034783570089695,-0.044949380343224044,0.040351552427176474,-6.357199097528632e-05,0.03154711960038457
900014,Nippon India Index Fund Direct Growth,1167,0.00020113062736449046,0.011011628302717097,-0.03493392154626995,0.035402612928016275,-0.0002103094162089203,0.046530774817325184
900015,Axis Sectoral Fund Direct Growth,1167,0.0016858297478100637,0.020045187135194494,-0.06449740741830612,0.06360510901435767,0.0013432664707380138,-0.08729540111515453
900016,Kotak Hybrid Fund Direct Growth,1167,0.00046869569010287224,0.006817718457591778,-0.01948363388214802,0.021615874526804024,0.0007170395935671703,-0.058011327604768965
900017,ABSL Large Cap Direct Growth,1167,0.0011294840068791173,0.010479948381552919,-0.03635102430195336,0.031733835066677374,0.001003974239214278,-0.0961459170080717
900018,Mirae Asset Mid Cap Direct Growth,1167,0.0006046669540427485,0.014049113396214499,-0.040693494853087264,0.04998904092431977,8.30376431184554e-05,0.0933109564834349
900019,UTI Small Cap Direct Growth,1167,0.00029266421008764936,0.017867469797201743,-0.05718665401423717,0.05482590000040788,8.303268700959876e-05,-0.08180497106871724
900020,DSP Flexi Cap Direct Growth,1167,0.0007031094499149157,0.01246400956372993,-0.03799969278713655,0.035816510235455956,0.0009030460553489661,-0.0420515435627791
900021,SBI ELSS Direct Growth,1167,0.0009801997891596376,0.014150266670865013,-0.04922555456315503,0.04723447514714496,0.0008357329517452161,0.05752374935572846
900022,HDFC Index Fund Direct Growth,1167,0.0006523823066508453,0.010921676844146943,-0.031121279412584246,0.03542567363527738,0.0008692715080726998,0.03650341068668548
900023,ICICI Sectoral Fund Direct Growth,1167,0.0011285493284192312,0.020827819211427095,-0.0688372971172494,0.06516976183948664,0.0013374701913988485,-0.03568619054210542
900024,Nippon India Hybrid Fund Direct Growth,1167,0.00037213576398141296,0.007044875295220914,-0.023389311818532876,0.025977679223506023,0.0004348979680919296,0.09052677461807036
900025,Axis Large Cap Direct Growth,1167,-4.194225293202232e-05,0.009892870859678746,-0.03090796554753017,0.029156215511187078,5.3325645992696735e-05,0.07550989446928448
900026,Kotak Mid Cap Direct Growth,1167,0.0006386751320379823,0.014609349168469652,-0.04279175991954731,0.046476881319614805,0.0006413703894005973,-0.04932053812825653
900027,ABSL Small Cap Direct Growth,1167,0.0003627782192287028,0.01777669009887352,-0.05915041686617728,0.05149432758465866,0.0007208432775662743,-0.06904394603545626
900028,Mirae Asset Flexi Cap Direct Growth,1167,6.556161987395207e-05,0.013356020110306914,-0.05514115097860184,0.04539530753086618,0.0002047138092522438,-0.06630916206810898
900029,UTI ELSS Direct Growth,1167,0.0003967513895099616,0.013773613349677015,-0.03833687317899803,0.057430894875544425,-0.00023576454277229875,0.19493107123424003
900030,DSP Index Fund Direct Growth,1167,0.0001482573183437369,0.010848863064500225,-0.03540432147688455,0.03425696497805952,0.0003224901013456627,0.04963942424607342
900031,SBI Sectoral Fund Direct Growth,1167,0.0006249132218051757,0.020262728234835447,-0.05934140403301291,0.06661148904581138,0.000601810653147794,-0.016343088830713805
900032,HDFC Hybrid Fund Direct Growth,1167,0.00021721866508711614,0.007030186121835699,-0.024983314035892046,0.022552153910096795,0.0001877178286364689,-0.005880321548750769
900033,ICICI Large Cap Direct Growth,1167,0.00010168594893409505,0.01033550616040388,-0.03250822219242688,0.0323067945151867,-4.386324026661725e-06,0.00150991679102205
900034,Nippon India Mid Cap Direct Growth,1167,-0.0003413478767261402,0.014128697232267274,-0.03896803424733786,0.060777060212761524,-0.0005007943390434866,0.047840627785325954
900035,Axis Small Cap Direct Growth,1167,0.00015662520592815468,0.017777966222011225,-0.06170947393884996,0.05403257136988193,8.907720469797376e-05,-0.06904429699042394
900036,Kotak Flexi Cap Direct Growth,1167,-0.00041222284096386003,0.013161659502952597,-0.04884954638229766,0.03683024216976194,-0.000320394636953103,-0.08366977490277717
900037,ABSL ELSS Direct Growth,1167,-0.0003884819419927147,0.01396444572298934,-0.048317695719241716,0.0693012271993847,-0.0007010549930273058,0.0014543228583348842
900038,Mirae Asset Index Fund Direct Growth,1167,0.0006901678741771641,0.010903082595299233,-0.03731518727903216,0.04274362686100264,0.0008121259863687058,-0.05826059194164239
900039,UTI Sectoral Fund Direct Growth,1167,0.0007609905441814371,0.019465225808434915,-0.06413056309013532,0.06226191636985545,0.0012755816520533259,-0.10275540387021596
900040,DSP Hybrid Fund Direct Growth,1167,5.9005575549388505e-05,0.006893342742908986,-0.026019308875974145,0.028797825674230948,-0.0001501303892178507,0.02485880045479383
