amfi_code,scheme_name,fund_house,category,cagr_1yr_percent,cagr_3yr_percent,cagr_5yr_percent,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,alpha_annual_percent,beta,r_squared,max_drawdown_percent,peak_date,trough_date,recovery_date,days_to_recover,expense_ratio_percent,rank_3yr_return,rank_sharpe,rank_alpha,rank_expense_inverse,rank_max_dd_inverse,fund_score,overall_rank
900017,ABSL Large Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Large Cap,64.50513208949333,31.574976436226578,32.35944746035524,0.28462996973353755,0.16636402302229727,1.3201770776131159,2.2075572414740274,19.65956620970964,1.2696881976488958,0.10584984452854652,-10.944042748489169,2024-08-16,2025-04-21,2025-07-11,81.0,0.85,0.95,1.0,0.925,0.6625,1.0,91.94,1
900015,Axis Sectoral Fund Direct Growth,Axis Mutual Fund,Sectoral Fund,10.889750332979098,59.66822975525694,47.30787900681981,0.42482909644813605,0.3182074808608555,1.1308002422654566,1.8418379971712602,39.76026146626417,0.3926780764756666,0.0027673712586651117,-27.552932495864944,2022-10-21,2023-03-10,2023-06-12,94.0,1.1,1.0,0.975,1.0,0.075,0.65,82.0,2
900038,Mirae Asset Index Fund Direct Growth,Mirae Asset Mutual Fund,Index Fund,11.57132805837373,8.751836442894456,17.891734777836476,0.17392230429264535,0.1730810704269508,0.6293137893355949,1.0518591875211063,16.7080346654789,0.09867917514016963,0.0005906997177254703,-24.787325768852376,2024-03-08,2024-11-18,2025-09-01,287.0,0.25,0.65,0.9,0.9,0.9625,0.7,81.44,3
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,44.147500252464724,12.833787117841823,16.73044008559561,0.16440034127601302,0.17337624497655346,0.5733215717612031,0.9870807095596521,16.427514083221823,0.0018057224517870462,1.9712318049102378e-07,-32.47805169742599,2023-07-12,2024-12-18,2025-09-18,274.0,0.25,0.675,0.875,0.875,0.9625,0.55,79.56,4
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,46.425738300727915,39.88260252201263,26.858808691906646,0.2843944307616463,0.3306313799114971,0.6635620334052184,1.1213765469549166,26.077618771183413,0.3406377042617447,0.0019289109659358238,-35.62628933292373,2022-05-05,2022-11-21,2023-10-19,332.0,1.1,0.975,0.925,0.975,0.075,0.425,77.25,5
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,33.27672906738999,21.823835531444956,17.72966447092832,0.17718358137855875,0.19786001786616028,0.5669845913712785,0.942552589263516,14.893940623847426,0.40735591373980573,0.00770276857951391,-25.139834452861678,2024-02-13,2024-10-31,2025-03-11,131.0,0.9,0.825,0.85,0.825,0.4875,0.675,76.56,6
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,56.507895831008724,18.45408914395792,25.819033345157006,0.24701034686822868,0.22462851957812816,0.810272654648038,1.3601575613406605,23.0449940289987,0.23884498379307745,0.0020545529893015147,-38.76090829251451,2024-02-01,2025-03-17,2026-04-03,382.0,0.95,0.75,0.95,0.95,0.3375,0.4,74.31,7
900016,Kotak Hybrid Fund Direct Growth,Kotak Mahindra Mutual Fund,Hybrid Fund,5.018320902731377,7.121451711838134,12.328026574558093,0.1181113139059238,0.10822792528585626,0.49073576681474684,0.8400169230188445,12.070860226706886,-0.03745978660564443,0.00021770420561575702,-22.62538762342109,2024-04-12,2025-10-14,,,0.8,0.6,0.8,0.725,0.85,0.85,73.75,8
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,SBI Mutual Fund,Large Cap,4.207581842805075,15.93530670119434,15.013303078468642,0.1476334843461977,0.15856941163315513,0.5211186917775,0.8920452798038377,6.854789355528499,1.1406239672605365,0.09402883242373675,-23.594104266179205,2025-10-16,2026-02-16,,,0.85,0.725,0.825,0.575,0.6625,0.75,71.31,9
900012,HDFC Flexi Cap Direct Growth,HDFC Mutual Fund,Flexi Cap,64.58137188529949,24.993416821734236,12.673284206612578,0.1372286178510256,0.2098435930464773,0.3442021593436404,0.5615199165294709,13.432682567397006,0.041851539225512324,7.228469115706836e-05,-33.314761138413495,2022-02-14,2022-07-01,2025-06-25,1090.0,0.9,0.85,0.675,0.775,0.4875,0.475,69.94,10
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,ICICI Prudential Mutual Fund,Large Cap,0.35575643735059614,8.678333039615914,13.66020310091287,0.13704882012636774,0.1638311521428621,0.43977484858032734,0.7425627793201689,6.136666198804608,1.0915374419443662,0.0806676102237501,-20.18302497677842,2022-04-19,2022-12-02,2023-07-25,235.0,0.85,0.625,0.775,0.525,0.6625,0.925,67.81,11
900024,Nippon India Hybrid Fund Direct Growth,Nippon India Mutual Fund,Hybrid Fund,-1.299172041671226,4.197326949980584,9.488834967838589,0.09377821252331607,0.11183392829170362,0.25732989051633776,0.44313516476628717,10.062985837621351,-0.09881890489580901,0.0014188869687937926,-12.817122217301947,2024-02-06,2024-11-11,2025-04-23,163.0,0.8,0.5,0.625,0.675,0.85,0.975,66.63,12
900039,UTI Sectoral Fund Direct Growth,UTI Mutual Fund,Sectoral Fund,-4.180513378460704,28.704774862603678,16.082611697483927,0.19176961713372215,0.3090008802170097,0.4102564919708076,0.661141684432988,16.144639149769034,0.4373413358768417,0.003640294406446332,-46.304041774886706,2022-08-23,2023-07-10,2024-03-12,246.0,1.1,0.9,0.725,0.85,0.075,0.25,65.75,13
900031,SBI Sectoral Fund Direct Growth,SBI Mutual Fund,Sectoral Fund,44.65849301574001,28.60355052162522,11.57739181635289,0.15747813189490428,0.3216608387583683,0.28750199201082693,0.47544532549003266,14.025189755718998,0.24844798596991813,0.001084150234229287,-33.29658415718806,2023-01-10,2023-06-22,2023-08-03,42.0,1.1,0.875,0.65,0.8,0.075,0.5,64.63,14
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,56.86072833880358,15.669011245024201,14.893606626115696,0.16094613327357155,0.23191622829767375,0.4137103038361803,0.6770951753381064,13.376035009706547,0.39209109459461966,0.005194294453790209,-47.52213757114024,2023-12-22,2024-10-29,2025-12-09,406.0,0.95,0.7,0.75,0.75,0.3375,0.225,62.06,15
900014,Nippon India Index Fund Direct Growth,Nippon India Mutual Fund,Index Fund,10.656735760910063,6.7519488437216335,3.737284929176865,0.05068491809585159,0.17480418011321838,-0.08189210289408824,-0.13967896674556413,4.7811574828982,0.041441230489419834,0.00010213545875278303,-24.118672260772023,2024-03-04,2024-05-23,,,0.25,0.575,0.45,0.475,0.9625,0.725,59.69,16
900013,ICICI ELSS Direct Growth,ICICI Prudential Mutual Fund,ELSS,-3.0911753981777146,20.346548507003725,6.219352409042589,0.08304535886304697,0.2227952821864354,0.08099524678420514,0.1397394084089987,7.1332119335171,0.168935979438798,0.001044833803443276,-39.568815996576966,2022-01-04,2023-01-24,2024-01-11,352.0,0.95,0.8,0.55,0.6,0.3375,0.375,58.56,17
120465,Axis Large Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Large Cap,19.045033187097758,19.47690297561724,4.66018865030422,0.05669000387309563,0.15947136802755296,-0.052109643440624395,-0.08347271604544111,-2.1076866125015483,1.1216045159628782,0.08989363576184438,-29.859469645125046,2022-01-03,2023-05-31,2024-08-28,455.0,0.85,0.775,0.475,0.275,0.6625,0.625,56.81,18
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,-3.598874941990693,3.483267556111147,2.3630053815697494,0.037360844222621696,0.17222036205877003,-0.1604871540564203,-0.27224401669302994,1.7848360744163188,0.2814217620899709,0.004852451990809586,-22.92292911407534,2024-03-12,2025-02-03,,,0.25,0.45,0.375,0.4,0.9625,0.775,53.06,19
120152,Kotak Large Cap  Fund - Growth - Direct,Kotak Mahindra Mutual Fund,Large Cap,8.094494010906605,3.841008729458606,4.8444384807083685,0.05812188760522801,0.15789091651167067,-0.04356243251183859,-0.07390680655623925,-1.2527722700703383,1.0189547550528244,0.07568510126698794,-20.21364741037236,2023-04-24,2023-08-16,2025-03-03,565.0,0.85,0.475,0.5,0.3,0.6625,0.9,51.69,20
900035,Axis Small Cap Direct Growth,Axis Mutual Fund,Small Cap,67.7519192364016,29.936248582173054,-0.037314096804008656,0.03946955189389498,0.2822164646396891,-0.09046406324556655,-0.14881274549496923,2.2728602596870577,0.24144888862704914,0.0013301499863199158,-56.90261510369774,2022-01-03,2023-07-05,2026-05-21,1051.0,1.05,0.925,0.425,0.425,0.1875,0.1,50.69,21
900032,HDFC Hybrid Fund Direct Growth,HDFC Mutual Fund,Hybrid Fund,-0.15379191597003627,-3.7865664311846348,5.153374174311387,0.05473910360195327,0.1116007448932493,-0.09194290242293374,-0.15421915067470068,4.941660947119842,0.07676448149945536,0.0008598077236610864,-22.327993385664534,2023-08-01,2024-12-26,,,0.8,0.275,0.4,0.5,0.85,0.875,49.75,22
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,8.101370143119713,-0.9510341854209292,8.205096166039482,0.09998135015651032,0.21864933346802817,0.159988368597636,0.2848084109734947,8.459537972359337,0.22190649977876337,0.0018717964440275413,-31.396198875423387,2023-10-18,2026-01-28,,,0.95,0.35,0.6,0.65,0.3375,0.6,49.56,23
900040,DSP Hybrid Fund Direct Growth,DSP Mutual Fund,Hybrid Fund,10.32398829012726,4.487760743525482,0.9248356238190869,0.014869405038445903,0.10942842359801422,-0.45811310547348344,-0.7532161075412296,0.951673389985507,0.07719971398686179,0.0009044529590311099,-15.968698792395076,2024-02-15,2025-02-06,2026-02-05,364.0,0.8,0.525,0.15,0.35,0.85,0.95,48.75,24
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,-2.3901063711430415,3.175320110598623,5.489958384683824,0.09142011124563311,0.28219620681290136,0.09362319764684107,0.15552216564042584,7.578697696412551,0.22547125799481058,0.001160098644500877,-48.31772890000108,2024-01-08,2025-04-23,,,1.05,0.425,0.575,0.625,0.1875,0.2,44.44,25
900018,Mirae Asset Mid Cap Direct Growth,Mirae Asset Mutual Fund,Mid Cap,1.408454952521443,-11.806348452203386,14.121244110739962,0.1523760724187726,0.22302276112397756,0.39178096432139753,0.6745119313745773,11.650491164084151,0.5173572746638154,0.009779071711079038,-45.95565205191262,2024-06-10,2025-04-14,,,0.95,0.125,0.7,0.7,0.3375,0.275,43.06,26
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,21.758095029196745,4.517153720182265,-0.6147021642099237,0.016521528208235922,0.21202024630469726,-0.2286502003308448,-0.36948460644192715,1.3344260486778412,0.04582462718245422,8.489030586588441e-05,-39.80762753771584,2022-06-02,2025-02-05,,,0.9,0.55,0.325,0.375,0.4875,0.35,42.94,27
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,-2.303178614554635,2.615697911272852,3.5324836123793446,0.07375138094208764,0.28363728984812075,0.030854126926589003,0.0494905611503413,6.535429253341503,0.12110828531912747,0.00033131106739087786,-41.058032461249404,2024-05-01,2026-03-16,,,1.05,0.4,0.525,0.55,0.1875,0.325,42.19,28
900008,Mirae Asset Hybrid Fund Direct Growth,Mirae Asset Mutual Fund,Hybrid Fund,-15.912426338140895,-5.182717184370967,2.8068939836841666,0.03307382860100946,0.1127068017348463,-0.28326747727346546,-0.4634288117330577,2.832237655204454,0.0685285401820796,0.000671827219946081,-22.900467679591983,2025-05-22,2026-06-22,,,0.8,0.225,0.225,0.45,0.85,0.8,42.12,29
900033,ICICI Large Cap Direct Growth,ICICI Prudential Mutual Fund,Large Cap,-0.27458467536082276,-4.417211144414102,1.269191212065457,0.025624859131391953,0.1640710738464282,-0.23998831692577022,-0.3970507618349577,-6.2238572251894375,1.2672237088863427,0.10840702475369236,-22.869550599726317,2023-06-28,2025-07-23,,,0.85,0.25,0.275,0.2,0.6625,0.825,36.56,30
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Large Cap,22.95781986446068,-2.320434679341843,1.0036737909527638,0.021907184657023147,0.15666592738050333,-0.2750618214406948,-0.443475341943004,-6.474803034937987,1.2497980243421978,0.11564994938203677,-32.243753651142384,2024-01-11,2024-11-06,,,0.85,0.3,0.25,0.175,0.6625,0.575,34.44,31
900010,DSP Mid Cap Direct Growth,DSP Mutual Fund,Mid Cap,22.90930081425182,0.9685588740145468,-0.4032211142385833,0.021543630023099482,0.2257459665146346,-0.19250120233746612,-0.3315347693831347,-0.2716831107946699,0.3499001922616172,0.004365794109994985,-61.2465743123495,2024-04-04,2025-08-21,,,0.95,0.375,0.35,0.325,0.3375,0.05,32.06,32
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,13.556456206214884,-1.7257684880320867,-2.3427680005548512,-0.010569447738869624,0.15704445628312638,-0.4811978055604194,-0.8242993657267768,-9.512104770457025,1.2194583163205615,0.10957300851779435,-33.40292343147156,2023-08-15,2024-12-10,,,0.85,0.325,0.125,0.1,0.6625,0.45,29.31,33
900009,UTI Large Cap Direct Growth,UTI Mutual Fund,Large Cap,3.390812576784774,-5.652592581328653,-0.47938100417552754,0.008289460887119899,0.16090133845811252,-0.35245535964042696,-0.5887543782380523,-7.985950410110933,1.2713418607519238,0.11345411893208297,-33.29226955755647,2023-07-26,2026-03-13,,,0.85,0.2,0.175,0.15,0.6625,0.525,28.56,34
900011,SBI Small Cap Direct Growth,SBI Mutual Fund,Small Cap,19.845365354372735,-6.706592118602028,-5.7358954115485865,-0.018542164856866782,0.27781621675143897,-0.3007101811180865,-0.5237515385380785,-2.6232180252098654,0.11091041719083744,0.00028963055677459743,-56.89039401113154,2023-02-02,2024-12-16,,,1.05,0.15,0.2,0.25,0.1875,0.125,18.56,35
900037,ABSL ELSS Direct Growth,Aditya Birla Sun Life Mutual Fund,ELSS,-25.491329013683405,-6.489350254359493,-11.915878800054614,-0.0978974493821641,0.22167870347933616,-0.7348358088775483,-1.1802862210946015,-10.632531888812547,0.12155223037858767,0.0005463774991284993,-45.674545488391615,2022-01-17,2026-06-04,,,0.95,0.175,0.075,0.05,0.3375,0.3,16.19,36
119018,HDFC Large Cap Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Large Cap,21.64541449888251,-13.456169775521653,-10.160926833671802,-0.09027653001911515,0.16217288973060462,-0.9574752615992389,-1.5316758430714976,-17.520613738140987,1.2249101855175293,0.10367328699692223,-55.90093443406185,2023-02-20,2025-02-21,,,0.85,0.1,0.025,0.025,0.6625,0.15,15.56,37
900007,ABSL Sectoral Fund Direct Growth,Aditya Birla Sun Life Mutual Fund,Sectoral Fund,28.922927764321173,-21.450852828508015,-5.74057602510557,-0.00818573940080383,0.3127605092245318,-0.23399929736098354,-0.38360097369436796,-4.203835119567232,0.48824444480258666,0.004428592143225136,-74.60459977299038,2023-03-28,2025-08-19,,,1.1,0.05,0.3,0.225,0.075,0.025,14.88,38
900034,Nippon India Mid Cap Direct Growth,Nippon India Mutual Fund,Mid Cap,-23.539938170786844,-17.88040859207095,-10.877473502451062,-0.08601966493498732,0.22428611535543455,-0.6733348816339383,-1.1077181844480926,-8.777891045956448,0.02537298627424677,2.3256977790742422e-05,-49.6659268780511,2023-08-21,2026-06-19,,,0.95,0.075,0.1,0.125,0.3375,0.175,14.06,39
900036,Kotak Flexi Cap Direct Growth,Kotak Mahindra Mutual Fund,Flexi Cap,-21.532766634610777,-21.520620256291657,-12.21251073123396,-0.10388015592289272,0.2089348673143355,-0.8082909190490367,-1.2901583220626405,-10.223855007525996,-0.023676310132845768,2.3335713491646383e-05,-59.06307003760675,2023-10-09,2026-01-01,,,0.9,0.025,0.05,0.075,0.4875,0.075,11.56,40
