amfi_code,scheme_name,fund_house,category,is_real_scheme,short_scheme_name,plan,subcategory,risk_grade,fund_score,overall_rank,cagr_1yr_percent,cagr_3yr_percent,cagr_5yr_percent,sharpe_ratio,sortino_ratio,annualized_volatility,max_drawdown_percent,expense_ratio_percent,alpha_annual_percent,beta,r_squared
118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,Nippon India Mutual Fund,Large Cap,True,Nippon India Large Cap,Direct,Large Cap,Moderately High,34.44,31,22.95781986446068,-2.320434679341843,1.0036737909527638,-0.2750618214406948,-0.443475341943004,0.1566659273805033,-32.243753651142384,0.85,-6.474803034937987,1.2497980243421978,0.1156499493820367
119018,HDFC Large Cap Fund - Growth Option - Direct Plan,HDFC Mutual Fund,Large Cap,True,HDFC Large Cap,Direct,Large Cap,Moderately High,15.56,37,21.64541449888251,-13.456169775521651,-10.160926833671802,-0.9574752615992388,-1.5316758430714976,0.1621728897306046,-55.90093443406185,0.85,-17.520613738140987,1.2249101855175293,0.1036732869969222
119598,SBI Large Cap FUND-DIRECT PLAN -GROWTH,SBI Mutual Fund,Large Cap,True,SBI Large Cap,Direct,Large Cap,Moderately High,71.31,9,4.207581842805075,15.93530670119434,15.013303078468642,0.5211186917775,0.8920452798038377,0.1585694116331551,-23.594104266179205,0.85,6.854789355528499,1.1406239672605365,0.0940288324237367
120152,Kotak Large Cap  Fund - Growth - Direct,Kotak Mahindra Mutual Fund,Large Cap,True,Kotak Large Cap,Direct,Large Cap,Moderately High,51.69,20,8.094494010906605,3.841008729458606,4.8444384807083685,-0.0435624325118385,-0.0739068065562392,0.1578909165116706,-20.21364741037236,0.85,-1.2527722700703383,1.0189547550528244,0.0756851012669879
120465,Axis Large Cap Fund - Direct Plan - Growth,Axis Mutual Fund,Large Cap,True,Axis Large Cap,Direct,Large Cap,Moderately High,56.81,18,19.04503318709776,19.47690297561724,4.66018865030422,-0.0521096434406243,-0.0834727160454411,0.1594713680275529,-29.85946964512505,0.85,-2.1076866125015483,1.1216045159628782,0.0898936357618443
120586,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,ICICI Prudential Mutual Fund,Large Cap,True,ICICI Prudential Large Cap (erstwhile Bluechip),Direct,Large Cap,Moderately High,67.81,11,0.3557564373505961,8.678333039615914,13.66020310091287,0.4397748485803273,0.7425627793201689,0.1638311521428621,-20.18302497677842,0.85,6.136666198804608,1.0915374419443662,0.0806676102237501
900007,ABSL Sectoral Fund Direct Growth,Aditya Birla Sun Life Mutual Fund,Sectoral Fund,False,ABSL Sectoral,Direct,Sectoral Fund,Moderately High,14.88,38,28.922927764321173,-21.450852828508012,-5.74057602510557,-0.2339992973609835,-0.3836009736943679,0.3127605092245318,-74.60459977299038,1.1,-4.203835119567232,0.4882444448025866,0.0044285921432251
900008,Mirae Asset Hybrid Fund Direct Growth,Mirae Asset Mutual Fund,Hybrid Fund,False,Mirae Asset Hybrid,Direct,Hybrid Fund,Moderately High,42.12,29,-15.912426338140897,-5.182717184370967,2.806893983684166,-0.2832674772734654,-0.4634288117330577,0.1127068017348463,-22.900467679591983,0.8,2.832237655204454,0.0685285401820796,0.000671827219946
900009,UTI Large Cap Direct Growth,UTI Mutual Fund,Large Cap,False,UTI Large Cap,Direct,Large Cap,Moderately High,28.56,34,3.390812576784774,-5.652592581328653,-0.4793810041755275,-0.3524553596404269,-0.5887543782380523,0.1609013384581125,-33.29226955755647,0.85,-7.985950410110933,1.2713418607519238,0.1134541189320829
900010,DSP Mid Cap Direct Growth,DSP Mutual Fund,Mid Cap,False,DSP Mid Cap,Direct,Mid Cap,Moderately High,32.06,32,22.90930081425182,0.9685588740145468,-0.4032211142385833,-0.1925012023374661,-0.3315347693831347,0.2257459665146346,-61.2465743123495,0.95,-0.2716831107946699,0.3499001922616172,0.0043657941099949
900011,SBI Small Cap Direct Growth,SBI Mutual Fund,Small Cap,False,SBI Small Cap,Direct,Small Cap,Moderately High,18.56,35,19.84536535437273,-6.706592118602028,-5.7358954115485865,-0.3007101811180865,-0.5237515385380785,0.2778162167514389,-56.89039401113154,1.05,-2.6232180252098654,0.1109104171908374,0.0002896305567745
900012,HDFC Flexi Cap Direct Growth,HDFC Mutual Fund,Flexi Cap,False,HDFC Flexi Cap,Direct,Flexi Cap,Moderately High,69.94,10,64.58137188529949,24.99341682173424,12.673284206612578,0.3442021593436404,0.5615199165294709,0.2098435930464773,-33.314761138413495,0.9,13.432682567397006,0.0418515392255123,7.228469115706836e-05
900013,ICICI ELSS Direct Growth,ICICI Prudential Mutual Fund,ELSS,False,ICICI ELSS,Direct,ELSS,Moderately High,58.56,17,-3.0911753981777146,20.346548507003725,6.219352409042589,0.0809952467842051,0.1397394084089987,0.2227952821864354,-39.568815996576966,0.95,7.1332119335171,0.168935979438798,0.0010448338034432
900014,Nippon India Index Fund Direct Growth,Nippon India Mutual Fund,Index Fund,False,Nippon India Index,Direct,Index Fund,Moderately High,59.69,16,10.656735760910063,6.7519488437216335,3.737284929176865,-0.0818921028940882,-0.1396789667455641,0.1748041801132183,-24.118672260772023,0.25,4.7811574828982,0.0414412304894198,0.0001021354587527
900015,Axis Sectoral Fund Direct Growth,Axis Mutual Fund,Sectoral Fund,False,Axis Sectoral,Direct,Sectoral Fund,Moderately High,82.0,2,10.889750332979098,59.66822975525694,47.30787900681981,1.1308002422654566,1.84183799717126,0.3182074808608555,-27.552932495864944,1.1,39.76026146626417,0.3926780764756666,0.0027673712586651
900016,Kotak Hybrid Fund Direct Growth,Kotak Mahindra Mutual Fund,Hybrid Fund,False,Kotak Hybrid,Direct,Hybrid Fund,Moderately High,73.75,8,5.018320902731377,7.121451711838134,12.328026574558091,0.4907357668147468,0.8400169230188445,0.1082279252858562,-22.62538762342109,0.8,12.070860226706886,-0.0374597866056444,0.0002177042056157
900017,ABSL Large Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Large Cap,False,ABSL Large Cap,Direct,Large Cap,Moderately High,91.94,1,64.50513208949333,31.574976436226574,32.35944746035524,1.320177077613116,2.2075572414740274,0.1663640230222972,-10.944042748489167,0.85,19.65956620970964,1.2696881976488958,0.1058498445285465
900018,Mirae Asset Mid Cap Direct Growth,Mirae Asset Mutual Fund,Mid Cap,False,Mirae Asset Mid Cap,Direct,Mid Cap,Moderately High,43.06,26,1.408454952521443,-11.806348452203386,14.121244110739962,0.3917809643213975,0.6745119313745773,0.2230227611239775,-45.95565205191262,0.95,11.650491164084151,0.5173572746638154,0.009779071711079
900019,UTI Small Cap Direct Growth,UTI Mutual Fund,Small Cap,False,UTI Small Cap,Direct,Small Cap,Moderately High,42.19,28,-2.303178614554635,2.615697911272852,3.5324836123793446,0.030854126926589,0.0494905611503413,0.2836372898481207,-41.05803246124941,1.05,6.535429253341503,0.1211082853191274,0.0003313110673908
900020,DSP Flexi Cap Direct Growth,DSP Mutual Fund,Flexi Cap,False,DSP Flexi Cap,Direct,Flexi Cap,Moderately High,76.56,6,33.27672906738999,21.82383553144496,17.72966447092832,0.5669845913712785,0.942552589263516,0.1978600178661602,-25.13983445286168,0.9,14.893940623847426,0.4073559137398057,0.0077027685795139
900021,SBI ELSS Direct Growth,SBI Mutual Fund,ELSS,False,SBI ELSS,Direct,ELSS,Moderately High,74.31,7,56.50789583100872,18.45408914395792,25.81903334515701,0.810272654648038,1.3601575613406605,0.2246285195781281,-38.76090829251451,0.95,23.0449940289987,0.2388449837930774,0.0020545529893015
900022,HDFC Index Fund Direct Growth,HDFC Mutual Fund,Index Fund,False,HDFC Index,Direct,Index Fund,Moderately High,79.56,4,44.14750025246472,12.833787117841824,16.73044008559561,0.5733215717612031,0.987080709559652,0.1733762449765534,-32.47805169742599,0.25,16.427514083221823,0.001805722451787,1.9712318049102378e-07
900023,ICICI Sectoral Fund Direct Growth,ICICI Prudential Mutual Fund,Sectoral Fund,False,ICICI Sectoral,Direct,Sectoral Fund,Moderately High,77.25,5,46.42573830072792,39.88260252201263,26.85880869190665,0.6635620334052184,1.1213765469549166,0.3306313799114971,-35.62628933292373,1.1,26.077618771183413,0.3406377042617447,0.0019289109659358
900024,Nippon India Hybrid Fund Direct Growth,Nippon India Mutual Fund,Hybrid Fund,False,Nippon India Hybrid,Direct,Hybrid Fund,Moderately High,66.63,12,-1.299172041671226,4.197326949980584,9.488834967838589,0.2573298905163377,0.4431351647662871,0.1118339282917036,-12.817122217301948,0.8,10.062985837621351,-0.098818904895809,0.0014188869687937
900025,Axis Large Cap Direct Growth,Axis Mutual Fund,Large Cap,False,Axis Large Cap,Direct,Large Cap,Moderately High,29.31,33,13.556456206214884,-1.7257684880320867,-2.3427680005548512,-0.4811978055604194,-0.8242993657267768,0.1570444562831263,-33.40292343147156,0.85,-9.512104770457023,1.2194583163205617,0.1095730085177943
900026,Kotak Mid Cap Direct Growth,Kotak Mahindra Mutual Fund,Mid Cap,False,Kotak Mid Cap,Direct,Mid Cap,Moderately High,62.06,15,56.86072833880358,15.6690112450242,14.893606626115696,0.4137103038361803,0.6770951753381064,0.2319162282976737,-47.52213757114024,0.95,13.376035009706548,0.3920910945946196,0.0051942944537902
900027,ABSL Small Cap Direct Growth,Aditya Birla Sun Life Mutual Fund,Small Cap,False,ABSL Small Cap,Direct,Small Cap,Moderately High,44.44,25,-2.390106371143041,3.175320110598623,5.489958384683824,0.093623197646841,0.1555221656404258,0.2821962068129013,-48.31772890000108,1.05,7.578697696412551,0.2254712579948105,0.0011600986445008
900028,Mirae Asset Flexi Cap Direct Growth,Mirae Asset Mutual Fund,Flexi Cap,False,Mirae Asset Flexi Cap,Direct,Flexi Cap,Moderately High,42.94,27,21.758095029196745,4.517153720182265,-0.6147021642099237,-0.2286502003308448,-0.3694846064419271,0.2120202463046972,-39.80762753771584,0.9,1.3344260486778412,0.0458246271824542,8.489030586588441e-05
900029,UTI ELSS Direct Growth,UTI Mutual Fund,ELSS,False,UTI ELSS,Direct,ELSS,Moderately High,49.56,23,8.101370143119713,-0.9510341854209292,8.205096166039482,0.159988368597636,0.2848084109734947,0.2186493334680281,-31.396198875423387,0.95,8.459537972359337,0.2219064997787633,0.0018717964440275
900030,DSP Index Fund Direct Growth,DSP Mutual Fund,Index Fund,False,DSP Index,Direct,Index Fund,Moderately High,53.06,19,-3.598874941990693,3.483267556111147,2.3630053815697494,-0.1604871540564203,-0.2722440166930299,0.17222036205877,-22.92292911407534,0.25,1.7848360744163188,0.2814217620899709,0.0048524519908095
900031,SBI Sectoral Fund Direct Growth,SBI Mutual Fund,Sectoral Fund,False,SBI Sectoral,Direct,Sectoral Fund,Moderately High,64.63,14,44.65849301574001,28.60355052162522,11.57739181635289,0.2875019920108269,0.4754453254900326,0.3216608387583683,-33.29658415718806,1.1,14.025189755718998,0.2484479859699181,0.0010841502342292
900032,HDFC Hybrid Fund Direct Growth,HDFC Mutual Fund,Hybrid Fund,False,HDFC Hybrid,Direct,Hybrid Fund,Moderately High,49.75,22,-0.1537919159700362,-3.7865664311846343,5.153374174311387,-0.0919429024229337,-0.1542191506747006,0.1116007448932493,-22.32799338566453,0.8,4.941660947119842,0.0767644814994553,0.000859807723661
900033,ICICI Large Cap Direct Growth,ICICI Prudential Mutual Fund,Large Cap,False,ICICI Large Cap,Direct,Large Cap,Moderately High,36.56,30,-0.2745846753608227,-4.417211144414102,1.269191212065457,-0.2399883169257702,-0.3970507618349577,0.1640710738464282,-22.86955059972632,0.85,-6.2238572251894375,1.2672237088863427,0.1084070247536923
900034,Nippon India Mid Cap Direct Growth,Nippon India Mutual Fund,Mid Cap,False,Nippon India Mid Cap,Direct,Mid Cap,Moderately High,14.06,39,-23.539938170786844,-17.88040859207095,-10.877473502451062,-0.6733348816339383,-1.1077181844480926,0.2242861153554345,-49.6659268780511,0.95,-8.777891045956448,0.0253729862742467,2.3256977790742426e-05
900035,Axis Small Cap Direct Growth,Axis Mutual Fund,Small Cap,False,Axis Small Cap,Direct,Small Cap,Moderately High,50.69,21,67.7519192364016,29.936248582173054,-0.0373140968040086,-0.0904640632455665,-0.1488127454949692,0.2822164646396891,-56.90261510369774,1.05,2.2728602596870577,0.2414488886270491,0.0013301499863199
900036,Kotak Flexi Cap Direct Growth,Kotak Mahindra Mutual Fund,Flexi Cap,False,Kotak Flexi Cap,Direct,Flexi Cap,Moderately High,11.56,40,-21.532766634610777,-21.520620256291657,-12.21251073123396,-0.8082909190490367,-1.2901583220626405,0.2089348673143355,-59.06307003760675,0.9,-10.223855007525996,-0.0236763101328457,2.3335713491646383e-05
900037,ABSL ELSS Direct Growth,Aditya Birla Sun Life Mutual Fund,ELSS,False,ABSL ELSS,Direct,ELSS,Moderately High,16.19,36,-25.491329013683405,-6.489350254359493,-11.915878800054614,-0.7348358088775483,-1.1802862210946017,0.2216787034793361,-45.674545488391615,0.95,-10.632531888812547,0.1215522303785876,0.0005463774991284
900038,Mirae Asset Index Fund Direct Growth,Mirae Asset Mutual Fund,Index Fund,False,Mirae Asset Index,Direct,Index Fund,Moderately High,81.44,3,11.57132805837373,8.751836442894456,17.891734777836476,0.6293137893355949,1.0518591875211063,0.1730810704269508,-24.787325768852376,0.25,16.7080346654789,0.0986791751401696,0.0005906997177254
900039,UTI Sectoral Fund Direct Growth,UTI Mutual Fund,Sectoral Fund,False,UTI Sectoral,Direct,Sectoral Fund,Moderately High,65.75,13,-4.180513378460704,28.70477486260368,16.082611697483927,0.4102564919708076,0.661141684432988,0.3090008802170097,-46.30404177488671,1.1,16.144639149769034,0.4373413358768417,0.0036402944064463
900040,DSP Hybrid Fund Direct Growth,DSP Mutual Fund,Hybrid Fund,False,DSP Hybrid,Direct,Hybrid Fund,Moderately High,48.75,24,10.32398829012726,4.487760743525482,0.9248356238190868,-0.4581131054734834,-0.7532161075412296,0.1094284235980142,-15.968698792395076,0.8,0.951673389985507,0.0771997139868617,0.0009044529590311
