fund_house,year,aum_lakh_crore,aum_crore,aum_label
SBI Mutual Fund,2022,12.234457220814654,1223445.7220814654,12.23 L Cr
SBI Mutual Fund,2023,14.318261547456634,1431826.1547456635,14.32 L Cr
SBI Mutual Fund,2024,15.23387253946599,1523387.253946599,15.23 L Cr
SBI Mutual Fund,2025,19.73299551744299,1973299.551744299,19.73 L Cr
HDFC Mutual Fund,2022,7.877411810563243,787741.1810563243,7.88 L Cr
HDFC Mutual Fund,2023,9.613915416098225,961391.5416098224,9.61 L Cr
HDFC Mutual Fund,2024,10.308516858312219,1030851.6858312219,10.31 L Cr
HDFC Mutual Fund,2025,10.78210875073085,1078210.875073085,10.78 L Cr
ICICI Prudential Mutual Fund,2022,7.356460728902747,735646.0728902747,7.36 L Cr
ICICI Prudential Mutual Fund,2023,8.72987721691678,872987.7216916779,8.73 L Cr
ICICI Prudential Mutual Fund,2024,9.708633794581953,970863.3794581953,9.71 L Cr
ICICI Prudential Mutual Fund,2025,10.67160397583317,1067160.397583317,10.67 L Cr
Nippon India Mutual Fund,2022,5.872539465991035,587253.9465991035,5.87 L Cr
Nippon India Mutual Fund,2023,6.519781718963165,651978.1718963165,6.52 L Cr
Nippon India Mutual Fund,2024,7.624829467939972,762482.9467939972,7.62 L Cr
Nippon India Mutual Fund,2025,7.908984603391151,790898.4603391151,7.91 L Cr
Axis Mutual Fund,2022,4.593841356460729,459384.13564607286,4.59 L Cr
Axis Mutual Fund,2023,5.020074059637498,502007.4059637498,5.02 L Cr
Axis Mutual Fund,2024,5.604170726953809,560417.0726953809,5.6 L Cr
Axis Mutual Fund,2025,6.25141297992594,625141.297992594,6.25 L Cr
Kotak Mahindra Mutual Fund,2022,4.720132527772364,472013.2527772364,4.72 L Cr
Kotak Mahindra Mutual Fund,2023,5.667316312609627,566731.6312609627,5.67 L Cr
Kotak Mahindra Mutual Fund,2024,5.809393880335217,580939.3880335217,5.81 L Cr
Kotak Mahindra Mutual Fund,2025,6.89865523289807,689865.523289807,6.9 L Cr
Aditya Birla Sun Life Mutual Fund,2022,4.104463067628142,410446.30676281423,4.1 L Cr
Aditya Birla Sun Life Mutual Fund,2023,4.830637302670045,483063.73026700446,4.83 L Cr
Aditya Birla Sun Life Mutual Fund,2024,5.335801987916585,533580.1987916585,5.34 L Cr
Aditya Birla Sun Life Mutual Fund,2025,5.809393880335217,580939.3880335217,5.81 L Cr
Mirae Asset Mutual Fund,2022,3.283570454102514,328357.0454102514,3.28 L Cr
Mirae Asset Mutual Fund,2023,3.299356850516468,329935.6850516468,3.3 L Cr
Mirae Asset Mutual Fund,2024,3.946599103488598,394659.9103488598,3.95 L Cr
Mirae Asset Mutual Fund,2025,4.341259013837458,434125.90138374583,4.34 L Cr
UTI Mutual Fund,2022,3.251997661274605,325199.7661274605,3.25 L Cr
UTI Mutual Fund,2023,3.441434418242058,344143.4418242058,3.44 L Cr
UTI Mutual Fund,2024,3.9623854999025525,396238.54999025527,3.96 L Cr
UTI Mutual Fund,2025,4.909569284739816,490956.9284739816,4.91 L Cr
DSP Mutual Fund,2022,2.47846423699084,247846.423699084,2.48 L Cr
DSP Mutual Fund,2023,2.7152601832001557,271526.0183200156,2.72 L Cr
DSP Mutual Fund,2024,2.841551354511791,284155.1354511791,2.84 L Cr
DSP Mutual Fund,2025,3.6940167608653276,369401.67608653277,3.69 L Cr
