date,sip_inflow_crore,year,year_month,sip_inflow_lakh_crore
2022-01-01,10565.95,2022,2022-01,0.1056595
2022-02-01,11757.18,2022,2022-02,0.1175718
2022-03-01,12596.75,2022,2022-03,0.1259675
2022-04-01,12297.05,2022,2022-04,0.1229705
2022-05-01,13100.61,2022,2022-05,0.13100610000000001
2022-06-01,13695.43,2022,2022-06,0.1369543
2022-07-01,14711.84,2022,2022-07,0.1471184
2022-08-01,14338.57,2022,2022-08,0.1433857
2022-09-01,14052.32,2022,2022-09,0.1405232
2022-10-01,14176.92,2022,2022-10,0.1417692
2022-11-01,14719.79,2022,2022-11,0.14719790000000002
2022-12-01,14535.24,2022,2022-12,0.1453524
2023-01-01,15885.77,2023,2023-01,0.1588577
2023-02-01,16193.18,2023,2023-02,0.16193180000000001
2023-03-01,16162.41,2023,2023-03,0.1616241
2023-04-01,16484.92,2023,2023-04,0.16484919999999997
2023-05-01,17529.33,2023,2023-05,0.1752933
2023-06-01,18122.3,2023,2023-06,0.181223
2023-07-01,17943.47,2023,2023-07,0.1794347
2023-08-01,18701.76,2023,2023-08,0.18701759999999998
2023-09-01,20164.08,2023,2023-09,0.2016408
2023-10-01,20597.93,2023,2023-10,0.2059793
2023-11-01,21360.75,2023,2023-11,0.2136075
2023-12-01,21127.26,2023,2023-12,0.21127259999999998
2024-01-01,21629.44,2024,2024-01,0.2162944
2024-02-01,22581.14,2024,2024-02,0.2258114
2024-03-01,22274.0,2024,2024-03,0.22274
2024-04-01,22060.24,2024,2024-04,0.2206024
2024-05-01,22655.73,2024,2024-05,0.2265573
2024-06-01,23047.46,2024,2024-06,0.2304746
2024-07-01,24182.69,2024,2024-07,0.24182689999999998
2024-08-01,23142.69,2024,2024-08,0.2314269
2024-09-01,23830.42,2024,2024-09,0.2383042
2024-10-01,25265.43,2024,2024-10,0.2526543
2024-11-01,24168.03,2024,2024-11,0.2416803
2024-12-01,25598.84,2024,2024-12,0.2559884
2025-01-01,25535.93,2025,2025-01,0.2553593
2025-02-01,26762.35,2025,2025-02,0.26762349999999996
2025-03-01,28419.25,2025,2025-03,0.2841925
2025-04-01,28329.31,2025,2025-04,0.2832931
2025-05-01,28654.07,2025,2025-05,0.2865407
2025-06-01,28686.06,2025,2025-06,0.2868606
2025-07-01,29578.9,2025,2025-07,0.295789
2025-08-01,29801.68,2025,2025-08,0.2980168
2025-09-01,29690.45,2025,2025-09,0.2969045
2025-10-01,29606.62,2025,2025-10,0.2960662
2025-11-01,30453.93,2025,2025-11,0.3045393
2025-12-01,31002.0,2025,2025-12,0.31002
